pos,offense,off_pct,defense,def_pct,special_teams,st_pct,player_id,player_name,team
C,211,20.13%,0,0%,73,15.87%,ColeMa02,Mason Cole,crd
DE,0,0%,144,12.71%,20,4.35%,AlleZa01,Zach Allen,crd
DE,0,0%,602,53.13%,66,14.35%,GuntRo00,Rodney Gunter,crd
DE,0,0%,122,10.77%,8,1.74%,McDoCl99,Clinton McDonald,crd
DE,0,0%,309,27.27%,40,8.70%,BullJo00,Jonathan Bullard,crd
DE,0,0%,328,28.95%,52,11.30%,KerrZa00,Zach Kerr,crd
DE,0,0%,82,7.24%,12,2.61%,DogbMi00,Michael Dogbe,crd
DT,0,0%,136,12.00%,17,3.70%,ReidCa00,Caraun Reid,crd
NT,0,0%,805,71.05%,162,35.22%,PeteCo00,Corey Peters,crd
NT,0,0%,123,10.86%,4,.87%,BrowMi01,Miles Brown,crd
LB,0,0%,1133,100.00%,98,21.30%,HickJo00,Jordan Hicks,crd
LB,0,0%,1069,94.35%,7,1.52%,JoneCh03,Chandler Jones,crd
LB,0,0%,537,47.40%,332,72.17%,WalkJo01,Joe Walker,crd
LB,0,0%,638,56.31%,0,0%,SuggTe99,Terrell Suggs,crd
LB,0,0%,688,60.72%,27,5.87%,ReddHa00,Haason Reddick,crd
LB,0,0%,0,0%,340,73.91%,GardDe01,Dennis Gardeck,crd
LB,0,0%,4,.35%,293,63.70%,TurnZe00,Zeke Turner,crd
LB,0,0%,37,3.27%,48,10.43%,FittKy00,Kylie Fitts,crd
LB,0,0%,428,37.78%,195,42.39%,MarsCa00,Cassius Marsh,crd
LB,0,0%,29,2.56%,23,5.00%,VallTa00,Tanner Vallejo,crd
LB,0,0%,78,6.88%,121,26.30%,ReedBr00,Brooks Reed,crd
LB,0,0%,0,0%,14,3.04%,BierKe00,Keishawn Bierria,crd
LB,0,0%,7,.62%,7,1.52%,RobePe01,Pete Robertson,crd
LB,0,0%,0,0%,5,1.09%,WilsRa00,Ramik Wilson,crd
CB,0,0%,1105,97.53%,24,5.22%,MurpBy00,Byron Murphy,crd
CB,0,0%,696,61.43%,61,13.26%,PetePa00,Patrick Peterson,crd
CB,0,0%,273,24.10%,148,32.17%,JoneCh06,Chris Jones,crd
CB,0,0%,533,47.04%,15,3.26%,BrocTr00,Tramaine Brock,crd
CB,0,0%,0,0%,21,4.57%,DaviJa06,Jalen Davis,crd
CB,0,0%,0,0%,16,3.48%,WillTr05,Trevor Williams,crd
CB,0,0%,254,22.42%,141,30.65%,PeteKe01,Kevin Peterson,crd
SS,0,0%,282,24.89%,0,0%,SweaDJ00,D.J. Swearinger,crd
SS,0,0%,252,22.24%,144,31.30%,ThomDe06,Deionte Thompson,crd
FS,0,0%,1120,98.85%,67,14.57%,BakeBu00,Budda Baker,crd
FS,0,0%,0,0%,212,46.09%,WashCh01,Charles Washington,crd
FS,0,0%,42,3.71%,290,63.04%,BanjCh00,Chris Banjo,crd
FS,0,0%,607,53.57%,47,10.22%,ThomJa04,Jalen Thompson,crd
LS,0,0%,0,0%,148,32.17%,BrewAa00,Aaron Brewer,crd
K,0,0%,0,0%,158,34.35%,GonzZa00,Zane Gonzalez,crd
P,0,0%,0,0%,136,29.57%,LeexAn20,Andy Lee,crd
P,0,0%,0,0%,10,2.17%,WinsRy00,Ryan Winslow,crd
QB,1065,91.18%,0,0%,0,0%,RyanMa00,Matt Ryan,atl
QB,99,8.48%,0,0%,9,2.05%,SchaMa00,Matt Schaub,atl
RB,149,12.76%,0,0%,7,1.59%,SmitIt00,Ito Smith,atl
RB,658,56.34%,0,0%,0,0%,FreeDe00,Devonta Freeman,atl
RB,235,20.12%,0,0%,135,30.68%,HillBr02,Brian Hill,atl
RB,65,5.57%,0,0%,134,30.45%,BarnKe00,Kenjon Barner,atl
RB,56,4.79%,0,0%,98,22.27%,OlliQa00,Qadree Ollison,atl
FB,196,16.78%,0,0%,258,58.64%,SmitKe03,Keith Smith,atl
WR,379,32.45%,0,0%,6,1.36%,SanuMo00,Mohamed Sanu,atl
WR,712,60.96%,0,0%,0,0%,RidlCa00,Calvin Ridley,atl
WR,812,69.52%,0,0%,0,0%,JoneJu02,Julio Jones,atl
WR,197,16.87%,0,0%,93,21.14%,HardJu00,Justin Hardy,atl
WR,516,44.18%,2,.19%,167,37.95%,GageRu00,Russell Gage,atl
WR,337,28.85%,0,0%,76,17.27%,BlakCh00,Christian Blake,atl
WR,87,7.45%,0,0%,151,34.32%,ZaccOl01,Olamide Zaccheaus,atl
TE,724,61.99%,0,0%,0,0%,HoopAu00,Austin Hooper,atl
TE,26,2.23%,0,0%,8,1.82%,MeieCa00,Carson Meier,atl
TE,436,37.33%,0,0%,190,43.18%,StocLu00,Luke Stocker,atl
TE,208,17.81%,0,0%,309,70.23%,GrahJa01,Jaeden Graham,atl
T,1163,99.57%,0,0%,71,16.14%,MattJa00,Jake Matthews,atl
T,1105,94.61%,0,0%,68,15.45%,McGaKa00,Kaleb McGary,atl
T,96,8.22%,0,0%,32,7.27%,SambTy00,Ty Sambrailo,atl
T,18,1.54%,0,0%,11,2.50%,WetzJo00,John Wetzel,atl
T,40,3.42%,0,0%,20,4.55%,GonoMa00,Matt Gono,atl
G,675,57.79%,0,0%,41,9.32%,CarpJa00,James Carpenter,atl
G,587,50.26%,0,0%,40,9.09%,BrowJa04,Jamon Brown,atl
G,309,26.46%,0,0%,22,5.00%,LindCh00,Chris Lindstrom,atl
G,1,.09%,0,0%,0,0%,HarlSe00,Sean Harlow,atl
C,1156,98.97%,0,0%,4,.91%,MackAl20,Alex Mack,atl
C,697,59.67%,0,0%,49,11.14%,SchwWe00,Wes Schweitzer,atl
DE,0,0%,514,49.33%,72,16.36%,BailAl00,Allen Bailey,atl
DE,0,0%,546,52.40%,2,.45%,McKiTa00,Takkarist McKinley,atl
DE,0,0%,439,42.13%,0,0%,ClayAd00,Adrian Clayborn,atl
DE,0,0%,10,.96%,26,5.91%,LarkAu00,Austin Larkin,atl
DE,0,0%,100,9.60%,30,6.82%,ComiJo00,John Cominsky,atl
DT,0,0%,806,77.35%,56,12.73%,JarrGr00,Grady Jarrett,atl
DT,0,0%,563,54.03%,148,33.64%,DaviTy01,Tyeler Davison,atl
DT,0,0%,433,41.55%,88,20.00%,CrawJa00,Jack Crawford,atl
DT,0,0%,186,17.85%,50,11.36%,TuioJa00,Jacob Tuioti-Mariner,atl
DT,0,0%,21,2.02%,3,.68%,SenaDe00,Deadrin Senat,atl
LB,0,0%,924,88.68%,72,16.36%,CampDe00,De'Vondre Campbell,atl
"DE,LB",0,0%,757,72.65%,1,.23%,BeasVi00,Vic Beasley,atl
LB,0,0%,949,91.07%,78,17.73%,JoneDe01,Deion Jones,atl
LB,0,0%,311,29.85%,297,67.50%,OluoFo00,Foyesade Oluokun,atl
LB,0,0%,1,.10%,79,17.95%,RileDu00,Duke Riley,atl
LB,0,0%,6,.58%,221,50.23%,GracJe00,Jermaine Grace,atl
LB,0,0%,0,0%,15,3.41%,ThomAh00,Ahmad Thomas,atl
CB,0,0%,521,50.00%,0,0%,TrufDe00,Desmond Trufant,atl
CB,0,0%,927,88.96%,64,14.55%,OlivIs00,Isaiah Oliver,atl
CB,0,0%,700,67.18%,140,31.82%,ShefKe00,Kendall Sheffield,atl
CB,0,0%,24,2.30%,93,21.14%,MillJo05,Jordan Miller,atl
CB,0,0%,0,0%,11,2.50%,WhitD.00,D.J. White,atl
CB,0,0%,335,32.15%,106,24.09%,WrehBl00,Blidi Wreh-Wilson,atl
CB,0,0%,20,1.92%,29,6.59%,TaylJa01,Jamar Taylor,atl
SS,0,0%,950,91.17%,5,1.14%,AlleRi00,Ricardo Allen,atl
SS,0,0%,283,27.16%,220,50.00%,IshmKe00,Kemal Ishmael,atl
SS,0,0%,24,2.30%,3,.68%,CyprJo00,Johnathan Cyprien,atl
SS,0,0%,105,10.08%,182,41.36%,CartJa02,Jamal Carter,atl
SS,0,0%,12,1.15%,325,73.86%,NeasSh00,Sharrod Neasman,atl
SS,0,0%,803,77.06%,107,24.32%,KazeDa00,Damontae Kazee,atl
FS,0,0%,166,15.93%,0,0%,NealKe01,Keanu Neal,atl
LS,0,0%,0,0%,129,29.32%,HarrJo02,Josh Harris,atl
K,0,0%,0,0%,94,21.36%,KooxYo00,Younghoe Koo,atl
K,0,0%,0,0%,34,7.73%,bryanmat01,Matt Bryant,atl
P,0,0%,0,0%,25,5.68%,WileMa01,Matt Wile,atl
P,0,0%,0,0%,28,6.36%,RedfKa00,Kasey Redfern,atl
P,0,0%,0,0%,74,16.82%,AlleRy01,Ryan Allen,atl
P,0,0%,0,0%,25,5.68%,BoshMa00,Matthew Bosher,atl
QB,969,87.69%,0,0%,0,0%,JackLa00,Lamar Jackson,rav
QB,139,12.58%,0,0%,0,0%,GrifRo01,Robert Griffin III,rav
QB,1,.09%,0,0%,0,0%,McSoTr00,Trace McSorley,rav
RB,396,35.84%,0,0%,86,19.86%,EdwaGu00,Gus Edwards,rav
RB,187,16.92%,0,0%,95,21.94%,HillJu00,Justice Hill,rav
RB,503,45.52%,0,0%,0,0%,IngrMa01,Mark Ingram,rav
FB,342,30.95%,140,14.29%,102,23.56%,RicaPa00,Patrick Ricard,rav
WR,550,49.77%,0,0%,0,0%,RobeSe00,Seth Roberts,rav
WR,158,14.30%,0,0%,233,53.81%,MoorCh00,Chris Moore,rav
WR,677,61.27%,0,0%,5,1.15%,SneaWi00,Willie Snead,rav
WR,425,38.46%,0,0%,140,32.33%,BoykMi00,Miles Boykin,rav
WR,562,50.86%,0,0%,0,0%,BrowMa04,Marquise Brown,rav
WR,3,.27%,0,0%,123,28.41%,ThomDe05,De'Anthony Thomas,rav
WR,17,1.54%,0,0%,2,.46%,ScotJa02,Jaleel Scott,rav
TE,768,69.50%,0,0%,193,44.57%,BoylNi00,Nick Boyle,rav
TE,457,41.36%,0,0%,45,10.39%,HursHa00,Hayden Hurst,rav
TE,456,41.27%,0,0%,78,18.01%,AndrMa00,Mark Andrews,rav
T,1105,100.00%,0,0%,91,21.02%,BrowOr00,Orlando Brown Jr.,rav
T,938,84.89%,0,0%,65,15.01%,StanRo00,Ronnie Stanley,rav
G,969,87.69%,0,0%,0,0%,YandMa20,Marshal Yanda,rav
G,30,2.71%,0,0%,0,0%,PoweBe00,Ben Powers,rav
G,432,39.10%,0,0%,51,11.78%,MekaPa00,Patrick Mekari,rav
G,193,17.47%,0,0%,91,21.02%,HursJa00,James Hurst,rav
G,54,4.89%,0,0%,11,2.54%,EhinPa00,Parker Ehinger,rav
C,716,64.80%,0,0%,55,12.70%,SkurMa01,Matt Skura,rav
C,1105,100.00%,0,0%,91,21.02%,BozeBr00,Bradley Bozeman,rav
C,1,.09%,0,0%,0,0%,GrasHr00,Hroniss Grasu,rav
DE,0,0%,447,45.61%,157,36.26%,WormCh00,Chris Wormley,rav
DT,0,0%,527,53.78%,57,13.16%,WillBr02,Brandon Williams,rav
DT,0,0%,372,37.96%,13,3.00%,WardJi02,Jihad Ward,rav
DT,0,0%,60,6.12%,0,0%,ElliJu01,Justin Ellis,rav
DT,0,0%,9,.92%,1,.23%,MackDa00,Daylon Mack,rav
DT,0,0%,39,3.98%,2,.46%,SielZa00,Zach Sieler,rav
NT,0,0%,483,49.29%,13,3.00%,PierMi00,Michael Pierce,rav
NT,0,0%,140,14.29%,12,2.77%,PekoDo20,Domata Peko,rav
LB,0,0%,473,48.27%,50,11.55%,OnwuPa00,Patrick Onwuasor,rav
LB,0,0%,792,80.82%,85,19.63%,JudoMa00,Matt Judon,rav
LB,0,0%,392,40.00%,35,8.08%,ByneJo00,Josh Bynes,rav
LB,0,0%,390,39.80%,233,53.81%,BowsTy00,Tyus Bowser,rav
LB,0,0%,64,6.53%,293,67.67%,BoarCh00,Chris Board,rav
LB,0,0%,99,10.10%,53,12.24%,YounKe03,Kenny Young,rav
LB,0,0%,75,7.65%,2,.46%,WillTi00,Tim Williams,rav
LB,0,0%,260,26.53%,0,0%,McPhPe00,Pernell McPhee,rav
LB,0,0%,254,25.92%,249,57.51%,FortL.00,L.J. Fort,rav
LB,0,0%,498,50.82%,48,11.09%,FergJa02,Jaylon Ferguson,rav
CB,0,0%,576,58.78%,3,.69%,PeteMa00,Marcus Peters,rav
CB,0,0%,220,22.45%,65,15.01%,AverAn00,Anthony Averett,rav
CB,0,0%,961,98.06%,39,9.01%,HumpMa00,Marlon Humphrey,rav
CB,0,0%,748,76.33%,5,1.15%,CarrBr99,Brandon Carr,rav
CB,0,0%,14,1.43%,160,36.95%,BethJu00,Justin Bethel,rav
CB,0,0%,158,16.12%,45,10.39%,CanaMa00,Maurice Canady,rav
CB,0,0%,4,.41%,43,9.93%,MarsIm00,Iman Marshall,rav
CB,0,0%,11,1.12%,86,19.86%,JoneCy00,Cyrus Jones,rav
CB,0,0%,404,41.22%,0,0%,SmitJi03,Jimmy Smith,rav
SS,0,0%,281,28.67%,23,5.31%,JeffTo00,Tony Jefferson,rav
SS,0,0%,167,17.04%,308,71.13%,LeviAn00,Anthony Levine,rav
SS,0,0%,1,.10%,175,40.42%,RichJo00,Jordan Richards,rav
FS,0,0%,893,91.12%,0,0%,ThomEa99,Earl Thomas,rav
FS,0,0%,747,76.22%,229,52.89%,ClarCh00,Chuck Clark,rav
FS,0,0%,11,1.12%,127,29.33%,TrawBr00,Brynden Trawick,rav
FS,0,0%,40,4.08%,113,26.10%,ElliDe02,DeShon Elliott,rav
FS,0,0%,27,2.76%,55,12.70%,JackBe00,Bennett Jackson,rav
LS,0,0%,0,0%,135,31.18%,CoxxMo00,Morgan Cox,rav
K,0,0%,0,0%,197,45.50%,TuckJu00,Justin Tucker,rav
P,0,0%,0,0%,135,31.18%,KochSa20,Sam Koch,rav
QB,988,92.42%,0,0%,0,0%,AlleJo02,Josh Allen,buf
QB,78,7.30%,0,0%,0,0%,BarkMa00,Matt Barkley,buf
RB,530,49.58%,0,0%,0,0%,SingDe00,Devin Singletary,buf
RB,370,34.61%,0,0%,0,0%,GoreFr00,Frank Gore,buf
RB,9,.84%,0,0%,194,46.86%,PerrSe00,Senorise Perry,buf
RB,150,14.03%,0,0%,39,9.42%,YeldT.00,T.J. Yeldon,buf
FB,166,15.53%,0,0%,156,37.68%,DiMaPa00,Patrick DiMarco,buf
WR,175,16.37%,0,0%,18,4.35%,WillDu01,Duke Williams,buf
WR,913,85.41%,0,0%,0,0%,BrowJo02,John Brown,buf
WR,729,68.19%,0,0%,3,.72%,BeasCo00,Cole Beasley,buf
WR,169,15.81%,0,0%,14,3.38%,JoneZa00,Zay Jones,buf
WR,214,20.02%,0,0%,157,37.92%,FostRo01,Robert Foster,buf
WR,109,10.20%,0,0%,121,29.23%,RobeAn00,Andre Roberts,buf
WR,451,42.19%,3,.29%,22,5.31%,McKeIs00,Isaiah McKenzie,buf
TE,646,60.43%,0,0%,76,18.36%,KnoxDa00,Dawson Knox,buf
TE,319,29.84%,0,0%,71,17.15%,SmitLe00,Lee Smith,buf
TE,244,22.83%,0,0%,71,17.15%,KrofTy00,Tyler Kroft,buf
TE,129,12.07%,0,0%,5,1.21%,SweeTo00,Tommy Sweeney,buf
T,1016,95.04%,0,0%,60,14.49%,DawkDi00,Dion Dawkins,buf
T,739,69.13%,0,0%,59,14.25%,FordCo00,Cody Ford,buf
T,359,33.58%,0,0%,36,8.70%,NsekTy00,Ty Nsekhe,buf
T,78,7.30%,0,0%,27,6.52%,BateRy02,Ryan Bates,buf
G,947,88.59%,0,0%,56,13.53%,FeliJo00,Jon Feliciano,buf
G,1063,99.44%,0,0%,61,14.73%,SpaiQu00,Quinton Spain,buf
G,54,5.05%,0,0%,4,.97%,BoetIk00,Ike Boettger,buf
C,908,84.94%,0,0%,0,0%,MorsMi00,Mitch Morse,buf
C,174,16.28%,0,0%,54,13.04%,LongSp00,Spencer Long,buf
DE,0,0%,674,65.06%,64,15.46%,MurpTr00,Trent Murphy,buf
DE,0,0%,662,63.90%,8,1.93%,HughJe99,Jerry Hughes,buf
DE,0,0%,225,21.72%,277,66.91%,JohnDa10,Darryl Johnson,buf
DE,0,0%,483,46.62%,29,7.00%,LawsSh00,Shaq Lawson,buf
DT,0,0%,556,53.67%,16,3.86%,OlivEd00,Ed Oliver,buf
DT,0,0%,482,46.53%,46,11.11%,LotuSt00,Star Lotulelei,buf
DT,0,0%,543,52.41%,47,11.35%,PhilJo01,Jordan Phillips,buf
DT,0,0%,77,7.43%,7,1.69%,PhilHa00,Harrison Phillips,buf
DT,0,0%,134,12.93%,10,2.42%,LiugCo00,Corey Liuget,buf
DT,0,0%,78,7.53%,4,.97%,PekoKy00,Kyle Peko,buf
DT,0,0%,48,4.63%,8,1.93%,TaylVi00,Vincent Taylor,buf
LB,0,0%,894,86.29%,112,27.05%,MilaMa00,Matt Milano,buf
LB,0,0%,981,94.69%,61,14.73%,EdmuTr01,Tremaine Edmunds,buf
LB,0,0%,495,47.78%,235,56.76%,AlexLo99,Lorenzo Alexander,buf
LB,0,0%,57,5.50%,188,45.41%,ThomCo02,Corey Thompson,buf
LB,0,0%,52,5.02%,130,31.40%,AlexMa00,Maurice Alexander,buf
LB,0,0%,57,5.50%,297,71.74%,StanJu00,Julian Stanford,buf
CB,0,0%,951,91.80%,77,18.60%,WhitTr01,Tre'Davious White,buf
CB,0,0%,784,75.68%,29,7.00%,WallLe00,Levi Wallace,buf
CB,0,0%,494,47.68%,67,16.18%,JohnTa01,Taron Johnson,buf
CB,0,0%,336,32.43%,232,56.04%,JohnKe04,Kevin Johnson,buf
SS,7,.65%,977,94.31%,132,31.88%,PoyeJo00,Jordan Poyer,buf
SS,0,0%,174,16.80%,242,58.45%,NealSi00,Siran Neal,buf
SS,0,0%,108,10.42%,90,21.74%,MarlDe00,Dean Marlowe,buf
SS,0,0%,53,5.12%,181,43.72%,JohnJa11,Jaquan Johnson,buf
FS,0,0%,969,93.53%,62,14.98%,HydeMi00,Micah Hyde,buf
FS,0,0%,70,6.76%,210,50.72%,ColeKu99,Kurt Coleman,buf
LS,1,.09%,0,0%,143,34.54%,FergRe00,Reid Ferguson,buf
K,1,.09%,0,0%,134,32.37%,HausSt00,Stephen Hauschka,buf
P,1,.09%,0,0%,144,34.78%,BojoCo00,Corey Bojorquez,buf
QB,87,7.82%,0,0%,0,0%,GrieWi00,Will Grier,car
QB,141,12.67%,0,0%,0,0%,NewtCa00,Cam Newton,car
QB,885,79.51%,0,0%,0,0%,AlleKy00,Kyle Allen,car
RB,1039,93.35%,0,0%,0,0%,McCaCh01,Christian McCaffrey,car
RB,8,.72%,0,0%,83,17.44%,DaviMi01,Mike Davis,car
RB,68,6.11%,0,0%,245,51.47%,BonnRe00,Reggie Bonnafon,car
RB,8,.72%,0,0%,113,23.74%,ScarJo00,Jordan Scarlett,car
FB,134,12.04%,0,0%,273,57.35%,ArmaAl00,Alex Armah,car
WR,955,85.80%,0,0%,3,.63%,SamuCu00,Curtis Samuel,car
WR,910,81.76%,0,0%,17,3.57%,MoorD.00,D.J. Moore,car
WR,693,62.26%,0,0%,2,.42%,WrigJa02,Jarius Wright,car
WR,59,5.30%,0,0%,170,35.71%,WhitDe01,DeAndrew White,car
WR,1,.09%,0,0%,117,24.58%,McClRa00,Ray-Ray McCloud,car
WR,154,13.84%,0,0%,65,13.66%,HogaCh00,Chris Hogan,car
WR,68,6.11%,0,0%,88,18.49%,ZylsBr00,Brandon Zylstra,car
WR,0,0%,0,0%,17,3.57%,DortGr01,Greg Dortch,car
WR,25,2.25%,0,0%,0,0%,MoncDo00,Donte Moncrief,car
TE,790,70.98%,0,0%,2,.42%,OlseGr00,Greg Olsen,car
TE,341,30.64%,0,0%,100,21.01%,ManhCh00,Chris Manhertz,car
TE,302,27.13%,0,0%,39,8.19%,ThomIa00,Ian Thomas,car
T,839,75.38%,0,0%,66,13.87%,WillDa06,Daryl Williams,car
T,1107,99.46%,0,0%,66,13.87%,MotoTa00,Taylor Moton,car
T,224,20.13%,0,0%,10,2.10%,LittGr01,Greg Little,car
T,0,0%,0,0%,7,1.47%,McGhGa01,Garrett McGhin,car
G,705,63.34%,0,0%,47,9.87%,VanRGr00,Greg Van Roten,car
G,888,79.78%,0,0%,9,1.89%,TurnTr01,Trai Turner,car
G,7,.63%,0,0%,15,3.15%,WitzBr00,Bryan Witzmann,car
G,686,61.64%,0,0%,38,7.98%,DaleDe00,Dennis Daley,car
G,5,.45%,0,0%,8,1.68%,ReedCh00,Chris Reed,car
C,1094,98.29%,0,0%,44,9.24%,ParaMa00,Matt Paradis,car
C,29,2.61%,0,0%,66,13.87%,LarsTy00,Tyler Larsen,car
C,0,0%,0,0%,3,.63%,LundBr00,Brad Lundblade,car
DE,0,0%,76,6.88%,15,3.15%,ShorKa00,Kawann Short,car
DE,2,.18%,306,27.72%,134,28.15%,ObadEf00,Efe Obada,car
DE,0,0%,439,39.76%,79,16.60%,ButlVe00,Vernon Butler,car
DE,0,0%,93,8.42%,9,1.89%,McGeSt01,Stacy McGee,car
DE,0,0%,117,10.60%,3,.63%,HortWe00,Wes Horton,car
DE,0,0%,11,1.00%,5,1.05%,CoxxBr01,Bryan Cox Jr.,car
DT,0,0%,695,62.95%,94,19.75%,McCoGe99,Gerald McCoy,car
NT,1,.09%,401,36.32%,64,13.45%,PoexDo00,Dontari Poe,car
NT,0,0%,412,37.32%,37,7.77%,LoveKy00,Kyle Love,car
LB,0,0%,1063,96.29%,101,21.22%,KuecLu00,Luke Kuechly,car
LB,0,0%,961,87.05%,98,20.59%,ThomSh01,Shaq Thompson,car
LB,0,0%,209,18.93%,192,40.34%,HaynMa01,Marquis Haynes,car
LB,0,0%,477,43.21%,132,27.73%,BurnBr00,Brian Burns,car
LB,0,0%,729,66.03%,8,1.68%,AddiMa00,Mario Addison,car
LB,1,.09%,261,23.64%,285,59.87%,CartJe00,Jermaine Carter Jr.,car
LB,0,0%,608,55.07%,48,10.08%,IrviBr00,Bruce Irvin,car
LB,1,.09%,25,2.26%,314,65.97%,SmitAn04,Andre Smith,car
LB,1,.09%,7,.63%,166,34.87%,KunaJo00,Jordan Kunaszyk,car
LB,0,0%,91,8.24%,15,3.15%,MillCh04,Christian Miller,car
CB,0,0%,726,65.76%,78,16.39%,JackDo02,Donte Jackson,car
CB,0,0%,1019,92.30%,97,20.38%,BradJa00,James Bradberry,car
CB,0,0%,439,39.76%,165,34.66%,ElliJa01,Javien Elliott,car
CB,0,0%,732,66.30%,105,22.06%,CockRo00,Ross Cockrell,car
CB,0,0%,2,.18%,90,18.91%,JameNa00,Natrell Jamerson,car
CB,0,0%,0,0%,8,1.68%,EldeCo00,Corn Elder,car
SS,0,0%,1093,99.00%,97,20.38%,ReidEr00,Eric Reid,car
SS,1,.09%,18,1.63%,172,36.13%,GaulRa00,Rashaan Gaulden,car
SS,0,0%,0,0%,15,3.15%,GreeT.00,T.J. Green,car
FS,0,0%,1104,100.00%,0,0%,BostTr00,Tre Boston,car
FS,1,.09%,13,1.18%,417,87.61%,JoneCo01,Colin Jones,car
FS,0,0%,15,1.36%,117,24.58%,LukeCo00,Cole Luke,car
LS,1,.09%,0,0%,146,30.67%,JansJ.00,J.J. Jansen,car
K,2,.18%,0,0%,136,28.57%,SlyeJo00,Joey Slye,car
P,2,.18%,0,0%,152,31.93%,PalaMi00,Michael Palardy,car
QB,942,88.12%,0,0%,0,0%,TrubMi00,Mitchell Trubisky,chi
QB,127,11.88%,0,0%,0,0%,DaniCh00,Chase Daniel,chi
RB,533,49.86%,0,0%,83,19.95%,CoheTa00,Tarik Cohen,chi
RB,71,6.64%,0,0%,46,11.06%,DaviMi01,Mike Davis,chi
RB,614,57.44%,0,0%,2,.48%,MontDa01,David Montgomery,chi
RB,8,.75%,0,0%,136,32.69%,NallRy00,Ryan Nall,chi
WR,1003,93.83%,0,0%,3,.72%,RobiAl02,Allen Robinson,chi
WR,445,41.63%,0,0%,0,0%,GabrTa00,Taylor Gabriel,chi
WR,202,18.90%,0,0%,203,48.80%,PattCo00,Cordarrelle Patterson,chi
WR,487,45.56%,0,0%,40,9.62%,WimsJa00,Javon Wims,chi
WR,686,64.17%,0,0%,74,17.79%,MillAn02,Anthony Miller,chi
WR,115,10.76%,0,0%,29,6.97%,HorsJe00,Jesper Horsted,chi
WR,108,10.10%,0,0%,6,1.44%,RidlRi00,Riley Ridley,chi
TE,174,16.28%,0,0%,37,8.89%,ShahAd00,Adam Shaheen,chi
TE,142,13.28%,0,0%,183,43.99%,BrauBe00,Ben Braunecker,chi
TE,47,4.40%,0,0%,22,5.29%,SaubEr00,Eric Saubert,chi
TE,283,26.47%,0,0%,22,5.29%,BurtTr01,Trey Burton,chi
TE,334,31.24%,0,0%,147,35.34%,HoltJ.01,J.P. Holtz,chi
TE,26,2.43%,0,0%,15,3.61%,SoweBr00,Bradley Sowell,chi
T,1066,99.72%,0,0%,57,13.70%,LenoCh00,Charles Leno Jr.,chi
T,612,57.25%,0,0%,32,7.69%,MassBo00,Bobby Massie,chi
T,660,61.74%,0,0%,46,11.06%,CowaRa00,Rashaad Coward,chi
T,11,1.03%,0,0%,18,4.33%,BarsAl01,Alex Bars,chi
T,507,47.43%,0,0%,61,14.66%,LucaCo01,Cornelius Lucas,chi
G,1069,100.00%,0,0%,57,13.70%,WhitCo03,Cody Whitehair,chi
G,250,23.39%,0,0%,14,3.37%,LongKy00,Kyle Long,chi
G,168,15.72%,0,0%,42,10.10%,LarsTe20,Ted Larsen,chi
