pos,offense,off_pct,defense,def_pct,special_teams,st_pct,player_id,player_name,team
S,0,0.00%,980,78.71%,8,1.69%,ThomJa04,Jalen Thompson,crd
S,0,0.00%,0,0.00%,10,2.11%,BlouJo00,Joey Blount,crd
S,0,0.00%,142,11.41%,319,67.44%,CrawKi00,Kitan Crawford,crd
TE,475,37.67%,0,0.00%,264,55.81%,HiggEl00,Elijah Higgins,crd
TE,84,6.66%,0,0.00%,170,35.94%,DeguJo00,Josiah Deguara,crd
TE,59,4.68%,0,0.00%,77,16.28%,BrowPh01,Pharaoh Brown,crd
TE,98,7.77%,0,0.00%,50,10.57%,ReimTi00,Tip Reiman,crd
TE,32,2.54%,0,0.00%,45,9.51%,VokoTr00,Travis Vokolek,crd
TE,1033,81.92%,0,0.00%,1,0.21%,McBrTr01,Trey McBride,crd
WR,92,7.30%,0,0.00%,27,5.71%,BaccAn00,Andre Baccellia,crd
WR,292,23.16%,0,0.00%,103,21.78%,DortGr01,Greg Dortch,crd
WR,107,8.49%,0,0.00%,30,6.34%,BrooJa03,Jalen Brooks,crd
WR,566,44.89%,0,0.00%,0,0.00%,HarrMa09,Marvin Harrison Jr.,crd
WR,923,73.20%,0,0.00%,5,1.06%,WilsMi02,Michael Wilson,crd
WR,37,2.93%,0,0.00%,116,24.52%,FehoSi00,Simi Fehoko,crd
WR,12,0.95%,0,0.00%,24,5.07%,SimsSt00,Steven Sims,crd
WR,4,0.32%,0,0.00%,2,0.42%,PalmTe00,Tejhaun Palmer,crd
WR,23,1.82%,0,0.00%,37,7.82%,SherTr00,Trent Sherfield,crd
WR,272,21.57%,0,0.00%,23,4.86%,WeavXa00,Xavier Weaver,crd
WR,271,21.49%,0,0.00%,0,0.00%,JoneZa00,Zay Jones,crd
CB,0,0.00%,958,78.52%,0,0.00%,TerrAJ00,AJ Terrell,atl
CB,0,0.00%,163,13.36%,29,4.23%,HendCJ00,C.J. Henderson,atl
CB,0,0.00%,0,0.00%,9,1.31%,PhilCl00,Clark Phillips,atl
CB,0,0.00%,102,8.36%,29,4.23%,BryaCo02,Cobee Bryant,atl
CB,0,0.00%,582,47.70%,73,10.64%,AlfoDe00,DeAundre Alford,atl
CB,0,0.00%,65,5.33%,7,1.02%,TaylKe03,Keith Taylor,atl
CB,0,0.00%,0,0.00%,366,53.35%,FordMi01,Mike Ford,atl
CB,0,0.00%,690,56.56%,1,0.15%,HughMi00,Mike Hughes,atl
CB,0,0.00%,75,6.15%,197,28.72%,BrooNa01,Natrone Brooks,atl
DB,0,0.00%,300,24.59%,6,0.87%,BowmBi01,Billy Bowman,atl
DE,0,0.00%,384,31.48%,10,1.46%,EbikAr00,Arnold Ebiketie,atl
DE,0,0.00%,19,1.56%,185,26.97%,MaloDe00,DeAngelo Malone,atl
DE,0,0.00%,492,40.33%,69,10.06%,WalkJa02,Jalon Walker,atl
DE,0,0.00%,593,48.61%,0,0.00%,PearJa00,James Pearce,atl
DE,0,0.00%,71,5.82%,25,3.64%,KareKh00,Khalid Kareem,atl
DE,0,0.00%,461,37.79%,0,0.00%,FloyLe00,Leonard Floyd,atl
DL,0,0.00%,465,38.11%,68,9.91%,DorlBr00,Brandon Dorlus,atl
DL,0,0.00%,634,51.97%,69,10.06%,OnyeDa00,David Onyemata,atl
DL,0,0.00%,45,3.69%,15,2.19%,GarcEl00,Elijah Garcia,atl
DL,0,0.00%,216,17.70%,28,4.08%,StreKe00,Kentavius Street,atl
DL,0,0.00%,270,22.13%,42,6.12%,LondLa00,LaCale London,atl
DL,0,0.00%,599,49.10%,74,10.79%,OrhoRu00,Ruke Orhorhoro,atl
DL,0,0.00%,102,8.36%,11,1.60%,RobeSa00,Sam Roberts,atl
DL,0,0.00%,57,4.67%,1,0.15%,GrahTa00,Ta'Quon Graham,atl
DL,0,0.00%,240,19.67%,52,7.58%,HarrZa00,Zach Harrison,atl
G,1086,89.75%,0,0.00%,32,4.66%,LindCh00,Chris Lindstrom,atl
K,0,0.00%,0,0.00%,27,3.94%,RomoJo00,John Parker Romo,atl
K,0,0.00%,0,0.00%,10,1.46%,KooxYo00,Younghoe Koo,atl
K,0,0.00%,0,0.00%,79,11.52%,GonzZa00,Zane Gonzalez,atl
LB,0,0.00%,750,61.48%,0,0.00%,DeabDi00,Divine Deablo,atl
LB,0,0.00%,197,16.15%,309,45.04%,BertJD00,JD Bertrand,atl
LB,0,0.00%,17,1.39%,250,36.44%,WoodJo02,Josh Woods,atl
LB,0,0.00%,1103,90.41%,31,4.52%,ElliKa00,Kaden Elliss,atl
LB,0,0.00%,277,22.70%,181,26.38%,HarrRo02,Ronnie Harrison,atl
LS,0,0.00%,0,0.00%,137,19.97%,McCuLi00,Liam McCullough,atl
OL,1096,90.58%,0,0.00%,73,10.64%,WilkEl00,Elijah Wilkinson,atl
OL,4,0.33%,0,0.00%,45,6.56%,NelsJa01,Jack Nelson,atl
OL,11,0.91%,0,0.00%,73,10.64%,GwynJo00,Jovaughn Gwyn,atl
OL,185,15.29%,0,0.00%,73,10.64%,HintKy00,Kyle Hinton,atl
OL,912,75.37%,0,0.00%,61,8.89%,BergMa00,Matthew Bergeron,atl
OL,1096,90.58%,0,0.00%,41,5.98%,NeuzRy00,Ryan Neuzil,atl
P,0,0.00%,0,0.00%,178,25.95%,PiniBr00,Bradley Pinion,atl
QB,543,44.88%,0,0.00%,0,0.00%,CousKi00,Kirk Cousins,atl
QB,553,45.70%,0,0.00%,0,0.00%,PeniMi00,Michael Penix,atl
RB,860,71.07%,0,0.00%,0,0.00%,RobiBi01,Bijan Robinson,atl
RB,0,0.00%,0,0.00%,10,1.46%,WashCa00,Carlos Washington,atl
RB,12,0.99%,0,0.00%,49,7.14%,CartNa00,Nathan Carter,atl
RB,328,27.11%,0,0.00%,165,24.05%,AllgTy00,Tyler Allgeier,atl
S,0,0.00%,13,1.07%,237,34.55%,HellDe00,DeMarcco Hellams,atl
S,0,0.00%,0,0.00%,121,17.64%,RobiJa03,Jammie Robinson,atl
S,0,0.00%,1092,89.51%,24,3.50%,BateJe00,Jessie Bates III,atl
S,0,0.00%,16,1.31%,46,6.71%,FullJo01,Jordan Fuller,atl
S,0,0.00%,1094,89.67%,42,6.12%,WattXa00,Xavier Watts,atl
T,1062,87.77%,0,0.00%,71,10.35%,MattJa00,Jake Matthews,atl
T,32,2.64%,0,0.00%,2,0.29%,JerrMi00,Michael Jerrell,atl
TE,565,46.69%,0,0.00%,194,28.28%,WoerCh00,Charlie Woerner,atl
TE,15,1.24%,0,0.00%,299,43.59%,FranFe00,Feleipe Franks,atl
TE,961,79.42%,0,0.00%,2,0.29%,PittKy00,Kyle Pitts,atl
TE,133,10.99%,0,0.00%,239,34.84%,QuitTe00,Teagan Quitoriano,atl
WR,181,14.96%,0,0.00%,0,0.00%,WashCa01,Casey Washington,atl
WR,12,0.99%,0,0.00%,11,1.60%,BlaiCh00,Chris Blair,atl
WR,778,64.30%,0,0.00%,0,0.00%,MoonDa00,Darnell Mooney,atl
WR,565,46.69%,0,0.00%,19,2.77%,SillDa01,David Sills,atl
WR,22,1.82%,0,0.00%,47,6.85%,ThomDe07,Deven Thompkins,atl
WR,709,58.60%,0,0.00%,2,0.29%,LondDr00,Drake London,atl
WR,122,10.08%,0,0.00%,38,5.54%,DrumDy00,Dylan Drummond,atl
WR,1,0.08%,0,0.00%,96,13.99%,AgneJa00,Jamal Agnew,atl
WR,73,6.03%,0,0.00%,219,31.92%,HodgKh00,KhaDarel Hodge,atl
WR,139,11.49%,0,0.00%,17,2.48%,McClRa00,Ray-Ray McCloud,atl
C,13,1.17%,0,0.00%,55,11.46%,BullCo00,Corey Bullock,rav
C,1007,90.39%,0,0.00%,0,0.00%,LindTy00,Tyler Linderbaum,rav
CB,0,0.00%,0,0.00%,12,2.50%,OruwAm00,Amani Oruwariye,rav
CB,0,0.00%,557,43.69%,1,0.21%,AwuzCh00,Chidobe Awuzie,rav
CB,0,0.00%,61,4.78%,0,0.00%,AlexJa00,Jaire Alexander,rav
CB,0,0.00%,143,11.22%,222,46.25%,MartKe03,Keyon Martin,rav
CB,0,0.00%,880,69.02%,2,0.42%,HumpMa00,Marlon Humphrey,rav
CB,0,0.00%,1029,80.71%,4,0.83%,WiggNa00,Nate Wiggins,rav
CB,0,0.00%,147,11.53%,353,73.54%,TampTJ00,T.J. Tampa,rav
DE,0,0.00%,26,2.04%,2,0.42%,LawsCa00,Carl Lawson,rav
DE,0,0.00%,383,30.04%,36,7.50%,JoneDr00,Dre'Mont Jones,rav
DL,0,0.00%,71,5.57%,33,6.88%,PeebAe00,Aeneas Peebles,rav
DL,0,0.00%,295,23.14%,100,20.83%,UrbaBr00,Brent Urban,rav
DL,0,0.00%,102,8.00%,35,7.29%,WashBr01,Broderick Washington Jr.,rav
DL,0,0.00%,190,14.90%,41,8.54%,OkoyCJ00,CJ Okoye,rav
DL,0,0.00%,523,41.02%,41,8.54%,JenkJo00,John Jenkins,rav
DL,0,0.00%,74,5.80%,4,0.83%,TupoJo00,Josh Tupou,rav
DL,0,0.00%,102,8.00%,0,0.00%,MaduJu00,Nnamdi Madubuike,rav
DL,0,0.00%,743,58.27%,146,30.42%,JoneTr00,Travis Jones,rav
DT,0,0.00%,98,7.69%,5,1.04%,BryaTa00,Taven Bryan,rav
FB,274,24.60%,0,0.00%,22,4.58%,RicaPa00,Patrick Ricard,rav
G,3,0.27%,0,0.00%,47,9.79%,ClevBe00,Ben Cleveland,rav
G,1011,90.75%,0,0.00%,80,16.67%,FaalDa00,Daniel Faalele,rav
G,49,4.40%,0,0.00%,9,1.88%,JoneEm02,Emery Jones,rav
K,0,0.00%,0,0.00%,174,36.25%,LoopTy00,Tyler Loop,rav
LB,0,0.00%,0,0.00%,58,12.08%,JoneCa05,Carl Jones,rav
LB,0,0.00%,0,0.00%,34,7.08%,MartCh02,Chandler Martin,rav
LB,0,0.00%,196,15.37%,69,14.37%,OjabDa00,David Ojabo,rav
LB,0,0.00%,33,2.59%,372,77.50%,HummJa00,Jake Hummel,rav
LB,0,0.00%,7,0.55%,184,38.33%,HiggJa01,Jay Higgins,rav
LB,0,0.00%,494,38.75%,1,0.21%,VanNKy00,Kyle Van Noy,rav
LB,0,0.00%,712,55.84%,119,24.79%,GreeMi02,Mike Green,rav
LB,0,0.00%,166,13.02%,0,0.00%,OwehJa00,Odafe Oweh,rav
LB,0,0.00%,953,74.75%,2,0.42%,SmitRo07,Roquan Smith,rav
LB,0,0.00%,451,35.37%,100,20.83%,RobiTa00,Tavius Robinson,rav
LB,0,0.00%,651,51.06%,237,49.38%,BuchTe00,Teddye Buchanan,rav
LB,0,0.00%,407,31.92%,236,49.17%,SimpTr00,Trenton Simpson,rav
LB,0,0.00%,1,0.08%,15,3.13%,KwenWi00,William Kwenkeu,rav
LS,0,0.00%,0,0.00%,134,27.92%,MoorNi00,Nick Moore,rav
OL,968,86.89%,0,0.00%,69,14.37%,VorhAn00,Andrew Vorhees,rav
P,0,0.00%,0,0.00%,134,27.92%,StouJo00,Jordan Stout,rav
QB,115,10.32%,0,0.00%,0,0.00%,RushCo00,Cooper Rush,rav
QB,702,63.02%,0,0.00%,0,0.00%,JackLa00,Lamar Jackson,rav
QB,197,17.68%,0,0.00%,0,0.00%,HuntTy01,Tyler Huntley,rav
RB,555,49.82%,0,0.00%,0,0.00%,HenrDe00,Derrick Henry,rav
RB,219,19.66%,0,0.00%,33,6.88%,HillJu00,Justice Hill,rav
RB,132,11.85%,0,0.00%,88,18.33%,MitcKe01,Keaton Mitchell,rav
RB,119,10.68%,0,0.00%,220,45.83%,AlixRa00,Rasheen Ali,rav
S,0,0.00%,749,58.75%,25,5.21%,GilmAl00,Alohi Gilman,rav
S,0,0.00%,61,4.78%,5,1.04%,WashAr00,Ar'Darius Washington,rav
S,0,0.00%,0,0.00%,227,47.29%,JackKe03,Keondre Jackson,rav
S,0,0.00%,1003,78.67%,5,1.04%,HamiKy00,Kyle Hamilton,rav
S,0,0.00%,1065,83.53%,145,30.21%,StarMa00,Malaki Starks,rav
S,0,0.00%,76,5.96%,22,4.58%,LoweRe00,Reuben Lowery,rav
S,0,0.00%,12,0.94%,164,34.17%,KaneSa00,Sanoussi Kane,rav
T,7,0.63%,0,0.00%,34,7.08%,VinsCa00,Carson Vinson,rav
T,151,13.55%,0,0.00%,35,7.29%,NoteJo00,Joseph Noteboom,rav
T,1014,91.02%,0,0.00%,65,13.54%,RoseRo01,Roger Rosengarten,rav
T,857,76.93%,0,0.00%,0,0.00%,StanRo00,Ronnie Stanley,rav
TE,402,36.09%,0,0.00%,293,61.04%,KolaCh00,Charlie Kolar,rav
TE,487,43.72%,0,0.00%,0,0.00%,LikeIs00,Isaiah Likely,rav
TE,630,56.55%,0,0.00%,0,0.00%,AndrMa00,Mark Andrews,rav
TE,74,6.64%,0,0.00%,50,10.42%,MitcZa00,Zaire Mitchell-Paden,rav
WR,334,29.98%,0,0.00%,0,0.00%,HopkDe00,DeAndre Hopkins,rav
WR,163,14.63%,0,0.00%,168,35.00%,WalkDe01,Devontez Walker,rav
WR,58,5.21%,0,0.00%,73,15.21%,WestLa01,LaJohntay Wester,rav
WR,550,49.37%,0,0.00%,0,0.00%,BateRa00,Rashod Bateman,rav
WR,185,16.61%,0,0.00%,151,31.46%,WallTy00,Tylan Wallace,rav
WR,878,78.82%,0,0.00%,0,0.00%,FlowZa00,Zay Flowers,rav
C,97,7.76%,0,0.00%,57,12.72%,VanPSe00,Sedrick Van Pran-Granger,buf
CB,0,0.00%,10,0.96%,39,8.71%,CodrBr00,Brandon Codrington,buf
CB,0,0.00%,796,76.54%,65,14.51%,BenfCh00,Christian Benford,buf
CB,0,0.00%,3,0.29%,28,6.25%,JackDa02,Dane Jackson,buf
CB,0,0.00%,87,8.37%,46,10.27%,StroDo01,Dorian Strong,buf
CB,0,0.00%,63,6.06%,76,16.96%,IngrJa00,Ja'Marcus Ingram,buf
CB,0,0.00%,348,33.46%,22,4.91%,HairMa00,Maxwell Hairston,buf
CB,0,0.00%,570,54.81%,13,2.90%,JohnTa01,Taron Johnson,buf
CB,0,0.00%,701,67.40%,14,3.13%,WhitTr01,Tre'Davious White,buf
DB,0,0.00%,373,35.87%,219,48.88%,LewiCa00,Cameron Lewis,buf
DB,0,0.00%,148,14.23%,184,41.07%,HancJo00,Jordan Hancock,buf
DB,0,0.00%,6,0.58%,329,73.44%,FranSa00,Sam Franklin,buf
DE,0,0.00%,438,42.12%,85,18.97%,EpenAJ00,A.J. Epenesa,buf
DE,0,0.00%,38,3.65%,44,9.82%,JoneAn02,Andre Jones,buf
DE,0,0.00%,629,60.48%,74,16.52%,RousGr00,Gregory Rousseau,buf
DE,0,0.00%,195,18.75%,278,62.05%,SoloJa00,Javon Solomon,buf
DE,0,0.00%,562,54.04%,10,2.23%,BosaJo00,Joey Bosa,buf
DE,0,0.00%,30,2.88%,13,2.90%,JackLa03,Landon Jackson,buf
DE,0,0.00%,31,2.98%,5,1.12%,JudoMa00,Matt Judon,buf
DE,0,0.00%,64,6.15%,20,4.46%,HoecMi00,Michael Hoecht,buf
DE,0,0.00%,11,1.06%,0,0.00%,FoxxMo00,Morgan Fox,buf
DT,0,0.00%,422,40.58%,55,12.28%,JoneDa04,DaQuan Jones,buf
DT,0,0.00%,464,44.62%,144,32.14%,WalkDe04,Deone Walker,buf
DT,0,0.00%,108,10.38%,0,0.00%,OlivEd00,Ed Oliver,buf
DT,0,0.00%,202,19.42%,29,6.47%,PhilJo01,Jordan Phillips,buf
DT,0,0.00%,215,20.67%,3,0.67%,OgunLa00,Larry Ogunjobi,buf
DT,0,0.00%,120,11.54%,0,0.00%,MathPh00,Phidarian Mathis,buf
DT,0,0.00%,297,28.56%,16,3.57%,SandTJ00,T.J. Sanders,buf
DT,0,0.00%,59,5.67%,2,0.45%,LoguZi00,Zion Logue,buf
FB,235,18.80%,0,0.00%,332,74.11%,GillRe00,Reggie Gilliam,buf
G,1037,82.96%,0,0.00%,0,0.00%,McGoCo01,Connor McGovern,buf
G,1035,82.80%,0,0.00%,75,16.74%,EdwaDa01,David Edwards,buf
G,1129,90.32%,0,0.00%,75,16.74%,TorrOC00,O'Cyrus Torrence,buf
K,0,0.00%,0,0.00%,154,34.38%,PratMa20,Matt Prater,buf
K,0,0.00%,0,0.00%,13,2.90%,BadgMi00,Michael Badgley,buf
LB,0,0.00%,3,0.29%,40,8.93%,SpecBa00,Baylon Spector,buf
LB,0,0.00%,434,41.73%,256,57.14%,WillDo04,Dorian Williams,buf
LB,0,0.00%,0,0.00%,13,2.90%,CiarJi00,Jimmy Ciarlo,buf
LB,0,0.00%,96,9.23%,341,76.12%,AndrJo02,Joe Andreessen,buf
LB,0,0.00%,23,2.21%,39,8.71%,JenkKe01,Keonta Jenkins,buf
LB,0,0.00%,492,47.31%,6,1.34%,MilaMa00,Matt Milano,buf
LB,0,0.00%,417,40.10%,57,12.72%,ThomSh01,Shaq Thompson,buf
LB,0,0.00%,621,59.71%,54,12.05%,BernTe00,Terrel Bernard,buf
LS,0,0.00%,0,0.00%,126,28.13%,FergRe00,Reid Ferguson,buf
P,0,0.00%,0,0.00%,10,2.23%,RobbBr00,Brad Robbins,buf
P,0,0.00%,0,0.00%,26,5.80%,JohnCa02,Cameron Johnston,buf
P,0,0.00%,0,0.00%,93,20.76%,WishMi00,Mitch Wishnowsky,buf
QB,1034,82.72%,0,0.00%,0,0.00%,AlleJo02,Josh Allen,buf
QB,98,7.84%,0,0.00%,0,0.00%,TrubMi00,Mitchell Trubisky,buf
RB,639,51.12%,0,0.00%,0,0.00%,CookJa01,James Cook,buf
RB,168,13.44%,0,0.00%,131,29.24%,DaviRa04,Ray Davis,buf
RB,335,26.80%,0,0.00%,127,28.35%,JohnTy02,Ty Johnson,buf
S,0,0.00%,895,86.06%,62,13.84%,BishCo00,Cole Bishop,buf
S,0,0.00%,12,1.15%,49,10.94%,HamlDa00,Damar Hamlin,buf
S,0,0.00%,48,4.62%,21,4.69%,SavaDa00,Darnell Savage Jr.,buf
S,0,0.00%,428,41.15%,43,9.60%,PoyeJo00,Jordan Poyer,buf
S,0,0.00%,343,32.98%,6,1.34%,RappTa00,Taylor Rapp,buf
T,189,15.12%,0,0.00%,127,28.35%,AndeAl01,Alec Anderson,buf
T,3,0.24%,0,0.00%,5,1.12%,LundCh00,Chase Lundt,buf
T,957,76.56%,0,0.00%,67,14.96%,DawkDi00,Dion Dawkins,buf
T,312,24.96%,0,0.00%,75,16.74%,VanDRy00,Ryan Van Demark,buf
T,846,67.68%,0,0.00%,21,4.69%,BrowSp00,Spencer Brown,buf
T,72,5.76%,0,0.00%,0,0.00%,GrabTy00,Tylan Grable,buf
TE,302,24.16%,0,0.00%,1,0.22%,KincDa00,Dalton Kincaid,buf
TE,653,52.24%,0,0.00%,1,0.22%,KnoxDa00,Dawson Knox,buf
TE,487,38.96%,0,0.00%,79,17.63%,HaweJa00,Jackson Hawes,buf
TE,85,6.80%,0,0.00%,52,11.61%,LatuKe00,Keleki Latu,buf
WR,115,9.20%,0,0.00%,0,0.00%,CookBr00,Brandin Cooks,buf
WR,151,12.08%,0,0.00%,26,5.80%,SamuCu00,Curtis Samuel,buf
WR,186,14.88%,0,0.00%,1,0.22%,MoorEl00,Elijah Moore,buf
WR,238,19.04%,0,0.00%,0,0.00%,DaviGa01,Gabriel Davis,buf
WR,393,31.44%,0,0.00%,0,0.00%,PalmJo00,Josh Palmer,buf
WR,576,46.08%,0,0.00%,6,1.34%,ColeKe02,Keon Coleman,buf
WR,635,50.80%,0,0.00%,40,8.93%,ShakKh00,Khalil Shakir,buf
WR,4,0.32%,0,0.00%,9,2.01%,HardMe00,Mecole Hardman,buf
WR,441,35.28%,0,0.00%,241,53.79%,ShavTy00,Tyrell Shavers,buf
C,727,62.08%,0,0.00%,6,1.42%,MaysCa00,Cade Mays,car
C,0,0.00%,0,0.00%,46,10.90%,SamaNi00,Nick Samac,car
CB,0,0.00%,51,4.46%,153,36.26%,EvanAk00,Akayleb Evans,car
CB,0,0.00%,626,54.72%,107,25.36%,SmitCh05,Chau Smith-Wade,car
CB,0,0.00%,127,11.10%,83,19.67%,ThorCo00,Corey Thornton,car
CB,0,0.00%,955,83.48%,0,0.00%,HornJa00,Jaycee Horn,car
CB,0,0.00%,0,0.00%,7,1.66%,KingKa00,Kalen King,car
CB,0,0.00%,0,0.00%,11,2.61%,CrosKe00,Keion Crossen,car
CB,0,0.00%,1041,91.00%,80,18.96%,JackMi01,Michael Jackson,car
CB,0,0.00%,0,0.00%,33,7.82%,RochRo00,Robert Rochell,car
DB,0,0.00%,0,0.00%,3,0.71%,LongDa02,David Long,car
DE,0,0.00%,657,57.43%,67,15.88%,RobiAS00,A'Shawn Robinson,car
DE,0,0.00%,808,70.63%,80,18.96%,BrowDe05,Derrick Brown,car
DE,0,0.00%,157,13.72%,13,3.08%,RayxLa02,LaBryan Ray,car
DT,0,0.00%,351,30.68%,73,17.30%,BrowBo04,Bobby Brown,car
DT,0,0.00%,85,7.43%,30,7.11%,JackCa01,Cam Jackson,car
DT,0,0.00%,44,3.85%,14,3.32%,CrumJa00,Jaden Crumedy,car
DT,0,0.00%,405,35.40%,19,4.50%,WharTe00,Tershawn Wharton,car
G,673,57.47%,0,0.00%,30,7.11%,CorbAu00,Austin Corbett,car
G,212,18.10%,0,0.00%,16,3.79%,ZavaCh00,Chandler Zavala,car
G,988,84.37%,0,0.00%,57,13.51%,LewiDa05,Damien Lewis,car
G,126,10.76%,0,0.00%,3,0.71%,HuntRo01,Robert Hunt,car
G,0,0.00%,0,0.00%,10,2.37%,CharSa00,Saahdiq Charles,car
K,0,0.00%,0,0.00%,131,31.04%,FitzRy01,Ryan Fitzgerald,car
LB,0,0.00%,54,4.72%,272,64.45%,MartBa00,Bam Martin-Scott,car
LB,0,0.00%,41,3.58%,13,3.08%,BashCa00,Boogie Basham,car
LB,0,0.00%,823,71.94%,16,3.79%,RozeCh00,Christian Rozeboom,car
LB,0,0.00%,207,18.09%,211,50.00%,CherCl00,Claudin Cherelus,car
LB,0,0.00%,688,60.14%,23,5.45%,WonnDJ00,D.J. Wonnum,car
LB,0,0.00%,53,4.63%,46,10.90%,JohnDJ00,DJ Johnson,car
LB,0,0.00%,1,0.09%,87,20.62%,SimmIs00,Isaiah Simmons,car
LB,0,0.00%,0,0.00%,9,2.13%,WindJa00,Jacoby Windmon,car
LB,0,0.00%,0,0.00%,6,1.42%,MoonJe00,Jeremiah Moon,car
LB,0,0.00%,143,12.50%,61,14.45%,BarnKr00,Krys Barnes,car
