pos,offense,off_pct,defense,def_pct,special_teams,st_pct,player_id,player_name,team
C,1057,99.72%,0,0%,10,2.27%,MackAl20,Alex Mack,atl
C,901,85.00%,0,0%,65,14.77%,SchwWe00,Wes Schweitzer,atl
DE,0,0%,618,56.59%,7,1.59%,McKiTa00,Takkarist McKinley,atl
DE,0,0%,458,41.94%,87,19.77%,ReedBr00,Brooks Reed,atl
DE,0,0%,135,12.36%,22,5.00%,ShelDe00,Derrick Shelby,atl
DE,0,0%,162,14.84%,12,2.73%,MeanSt00,Steven Means,atl
DE,0,0%,221,20.24%,0,0%,IrviBr00,Bruce Irvin,atl
DT,0,0%,711,65.11%,64,14.55%,JarrGr00,Grady Jarrett,atl
DT,0,0%,374,34.25%,63,14.32%,McClTe00,Terrell McClain,atl
DT,0,0%,623,57.05%,53,12.05%,CrawJa00,Jack Crawford,atl
DT,0,0%,39,3.57%,0,0%,BennMi01,Michael Bennett,atl
DT,0,0%,9,.82%,0,0%,ZimmJu00,Justin Zimmer,atl
NT,0,0%,370,33.88%,19,4.32%,SenaDe00,Deadrin Senat,atl
LB,0,0%,901,82.51%,42,9.55%,CampDe00,De'Vondre Campbell,atl
LB,0,0%,384,35.16%,21,4.77%,JoneDe01,Deion Jones,atl
LB,0,0%,701,64.19%,9,2.05%,BeasVi00,Vic Beasley,atl
LB,0,0%,525,48.08%,182,41.36%,OluoFo00,Foyesade Oluokun,atl
LB,0,0%,407,37.27%,220,50.00%,RileDu00,Duke Riley,atl
LB,0,0%,0,0%,18,4.09%,NelsCo00,Corey Nelson,atl
LB,0,0%,0,0%,17,3.86%,JarvRi00,Richard Jarvis,atl
LB,0,0%,78,7.14%,188,42.73%,CartBr00,Bruce Carter,atl
CB,0,0%,958,87.73%,76,17.27%,AlfoRo00,Robert Alford,atl
CB,0,0%,832,76.19%,115,26.14%,PoolBr01,Brian Poole,atl
CB,0,0%,1060,97.07%,11,2.50%,TrufDe00,Desmond Trufant,atl
CB,0,0%,241,22.07%,143,32.50%,OlivIs00,Isaiah Oliver,atl
CB,0,0%,0,0%,259,58.86%,BethJu00,Justin Bethel,atl
CB,0,0%,30,2.75%,37,8.41%,WrehBl00,Blidi Wreh-Wilson,atl
CB,0,0%,0,0%,13,2.95%,NealRy00,Ryan Neal,atl
SS,0,0%,205,18.77%,7,1.59%,AlleRi00,Ricardo Allen,atl
SS,0,0%,428,39.19%,165,37.50%,RichJo00,Jordan Richards,atl
SS,0,0%,991,90.75%,87,19.77%,KazeDa00,Damontae Kazee,atl
SS,0,0%,436,39.93%,166,37.73%,NeasSh00,Sharrod Neasman,atl
FS,0,0%,37,3.39%,3,.68%,NealKe01,Keanu Neal,atl
FS,0,0%,64,5.86%,330,75.00%,IshmKe00,Kemal Ishmael,atl
FS,0,0%,2,.18%,107,24.32%,TandKe00,Keith Tandy,atl
LS,0,0%,0,0%,84,19.09%,HarrJo02,Josh Harris,atl
LS,0,0%,0,0%,9,2.05%,OverJe00,Jeff Overbaugh,atl
LS,0,0%,0,0%,41,9.32%,CondJo20,Jon Condo,atl
K,0,0%,0,0%,13,2.95%,TaveGi00,Giorgio Tavecchio,atl
K,0,0%,0,0%,58,13.18%,bryanmat01,Matt Bryant,atl
P,0,0%,0,0%,223,50.68%,BoshMa00,Matthew Bosher,atl
QB,641,53.91%,0,0%,0,0%,FlacJo00,Joe Flacco,rav
QB,585,49.20%,0,0%,0,0%,JackLa00,Lamar Jackson,rav
QB,21,1.77%,0,0%,0,0%,GrifRo01,Robert Griffin III,rav
RB,310,26.07%,0,0%,189,42.28%,AlleJa01,Javorius Allen,rav
RB,286,24.05%,0,0%,65,14.54%,EdwaGu00,Gus Edwards,rav
RB,311,26.16%,0,0%,0,0%,CollAl00,Alex Collins,rav
RB,152,12.78%,0,0%,0,0%,DixoKe00,Kenneth Dixon,rav
RB,9,.76%,0,0%,70,15.66%,TurnDe01,De'Lance Turner,rav
RB,114,9.59%,0,0%,37,8.28%,MontTy01,Ty Montgomery,rav
WR,805,67.70%,0,0%,0,0%,CrabMi00,Michael Crabtree,rav
WR,757,63.67%,0,0%,0,0%,BrowJo02,John Brown,rav
WR,821,69.05%,0,0%,5,1.12%,SneaWi00,Willie Snead,rav
WR,467,39.28%,0,0%,297,66.44%,MoorCh00,Chris Moore,rav
WR,20,1.68%,0,0%,24,5.37%,GranJa01,Janarion Grant,rav
WR,2,.17%,0,0%,46,10.29%,WhitTi00,Tim White,rav
TE,651,54.75%,0,0%,125,27.96%,BoylNi00,Nick Boyle,rav
TE,374,31.46%,0,0%,184,41.16%,WillMa04,Maxx Williams,rav
TE,414,34.82%,0,0%,81,18.12%,AndrMa00,Mark Andrews,rav
TE,275,23.13%,0,0%,31,6.94%,HursHa00,Hayden Hurst,rav
T,1085,91.25%,0,0%,34,7.61%,StanRo00,Ronnie Stanley,rav
"G,T",707,59.46%,0,0%,41,9.17%,LewiAl01,Alex Lewis,rav
T,760,63.92%,0,0%,76,17.00%,BrowOr00,Orlando Brown Jr.,rav
G,676,56.85%,0,0%,49,10.96%,HursJa00,James Hurst,rav
G,1163,97.81%,0,0%,0,0%,YandMa20,Marshal Yanda,rav
G,94,7.91%,0,0%,43,9.62%,ElueJe00,Jermaine Eluemunor,rav
C,1189,100.00%,0,0%,76,17.00%,SkurMa01,Matt Skura,rav
C,214,18.00%,0,0%,65,14.54%,BozeBr00,Bradley Bozeman,rav
C,80,6.73%,0,0%,11,2.46%,GrasHr00,Hroniss Grasu,rav
DE,0,0%,522,50.43%,75,16.78%,UrbaBr00,Brent Urban,rav
DE,0,0%,17,1.64%,0,0%,SielZa00,Zach Sieler,rav
"DT,NT",0,0%,401,38.74%,108,24.16%,WormCh00,Chris Wormley,rav
DT,0,0%,82,7.92%,0,0%,HenrWi00,Willie Henry,rav
DT,0,0%,517,49.95%,62,13.87%,WillBr02,Brandon Williams,rav
"DT,NT",96,8.07%,47,4.54%,45,10.07%,RicaPa00,Patrick Ricard,rav
NT,0,0%,389,37.58%,35,7.83%,PierMi00,Michael Pierce,rav
LB,0,0%,875,84.54%,0,0%,MoslC.00,C.J. Mosley,rav
LB,0,0%,162,15.65%,260,58.17%,BowsTy00,Tyus Bowser,rav
LB,0,0%,24,2.32%,139,31.10%,McClAl00,Albert McClellan,rav
LB,0,0%,369,35.65%,178,39.82%,YounKe03,Kenny Young,rav
LB,0,0%,119,11.50%,40,8.95%,WillTi00,Tim Williams,rav
LB,0,0%,673,65.02%,118,26.40%,JudoMa00,Matt Judon,rav
LB,0,0%,434,41.93%,199,44.52%,OnwuPa00,Patrick Onwuasor,rav
LB,0,0%,690,66.67%,26,5.82%,SmitZa00,Za'Darius Smith,rav
LB,0,0%,14,1.35%,356,79.64%,BoarCh00,Chris Board,rav
LB,0,0%,744,71.88%,0,0%,SuggTe99,Terrell Suggs,rav
CB,0,0%,602,58.16%,80,17.90%,YounTa01,Tavon Young,rav
CB,0,0%,718,69.37%,33,7.38%,HumpMa00,Marlon Humphrey,rav
CB,0,0%,876,84.64%,3,.67%,CarrBr99,Brandon Carr,rav
CB,0,0%,611,59.03%,2,.45%,SmitJi03,Jimmy Smith,rav
CB,0,0%,10,.97%,157,35.12%,CanaMa00,Maurice Canady,rav
CB,0,0%,5,.48%,192,42.95%,JoneCy00,Cyrus Jones,rav
CB,0,0%,0,0%,10,2.24%,DaniRo01,Robertson Daniel,rav
CB,0,0%,0,0%,26,5.82%,WillDa09,Darious Williams,rav
SS,0,0%,863,83.38%,45,10.07%,JeffTo00,Tony Jefferson,rav
SS,0,0%,280,27.05%,232,51.90%,LeviAn00,Anthony Levine,rav
FS,0,0%,252,24.35%,347,77.63%,ClarCh00,Chuck Clark,rav
FS,0,0%,1016,98.16%,0,0%,WeddEr99,Eric Weddle,rav
"CB,DB",0,0%,71,6.86%,147,32.89%,AverAn00,Anthony Averett,rav
LS,0,0%,0,0%,140,31.32%,CoxxMo00,Morgan Cox,rav
K,0,0%,0,0%,169,37.81%,TuckJu00,Justin Tucker,rav
P,0,0%,0,0%,140,31.32%,KochSa20,Sam Koch,rav
QB,73,6.89%,0,0%,0,0%,BarkMa00,Matt Barkley,buf
QB,118,11.14%,0,0%,0,0%,AndeDe00,Derek Anderson,buf
QB,719,67.89%,0,0%,0,0%,AlleJo02,Josh Allen,buf
QB,148,13.98%,0,0%,0,0%,PeteNa00,Nathan Peterman,buf
RB,71,6.70%,0,0%,0,0%,FordKe00,Keith Ford,buf
RB,490,46.27%,0,0%,0,0%,McCoLe01,LeSean McCoy,buf
RB,196,18.51%,0,0%,79,18.00%,MurpMa03,Marcus Murphy,buf
RB,2,.19%,0,0%,92,20.96%,JoneTa00,Taiwan Jones,buf
RB,300,28.33%,0,0%,5,1.14%,IvorCh00,Chris Ivory,buf
FB,168,15.86%,0,0%,233,53.08%,DiMaPa00,Patrick DiMarco,buf
WR,106,10.01%,0,0%,0,0%,PryoTe00,Terrelle Pryor,buf
WR,941,88.86%,0,0%,2,.46%,JoneZa00,Zay Jones,buf
WR,44,4.15%,0,0%,3,.68%,KerlJe00,Jeremy Kerley,buf
WR,511,48.25%,0,0%,1,.23%,BenjKe00,Kelvin Benjamin,buf
WR,278,26.25%,0,0%,233,53.08%,HolmAn00,Andre Holmes,buf
WR,80,7.55%,0,0%,20,4.56%,ThomDe04,Deonte Thompson,buf
WR,27,2.55%,0,0%,8,1.82%,PhilCa01,Cam Phillips,buf
WR,450,42.49%,0,0%,42,9.57%,FostRo01,Robert Foster,buf
WR,121,11.43%,0,0%,10,2.28%,McClRa00,Ray-Ray McCloud,buf
WR,222,20.96%,0,0%,43,9.79%,McKeIs00,Isaiah McKenzie,buf
WR,3,.28%,0,0%,38,8.66%,ScotDa02,Da'Mari Scott,buf
WR,3,.28%,0,0%,9,2.05%,BoldVi00,Victor Bolden,buf
TE,284,26.82%,0,0%,190,43.28%,ThomLo00,Logan Thomas,buf
TE,46,4.34%,0,0%,12,2.73%,LeexKh00,Khari Lee,buf
TE,504,47.59%,0,0%,1,.23%,ClayCh00,Charles Clay,buf
TE,387,36.54%,0,0%,146,33.26%,CrooJa00,Jason Croom,buf
T,1011,95.47%,0,0%,53,12.07%,MillJo02,Jordan Mills,buf
T,1057,99.81%,0,0%,55,12.53%,DawkDi00,Dion Dawkins,buf
T,14,1.32%,0,0%,11,2.51%,NewhMa20,Marshall Newhouse,buf
T,22,2.08%,0,0%,23,5.24%,McDeCo00,Conor McDermott,buf
G,883,83.38%,0,0%,45,10.25%,MillJo04,John Miller,buf
G,528,49.86%,0,0%,56,12.76%,GroyRy00,Ryan Groy,buf
G,563,53.16%,0,0%,28,6.38%,DucaVl20,Vlad Ducasse,buf
G,475,44.85%,0,0%,27,6.15%,TellWy00,Wyatt Teller,buf
G,76,7.18%,0,0%,7,1.59%,BoetIk00,Ike Boettger,buf
G,138,13.03%,0,0%,45,10.25%,SirlJe00,Jeremiah Sirles,buf
C,588,55.52%,0,0%,5,1.14%,BodiRu00,Russell Bodine,buf
DE,0,0%,668,65.88%,15,3.42%,HughJe99,Jerry Hughes,buf
DE,0,0%,440,43.39%,14,3.19%,LawsSh00,Shaq Lawson,buf
DE,0,0%,307,30.28%,78,17.77%,YarbEd01,Eddie Yarbrough,buf
DE,0,0%,440,43.39%,48,10.93%,MurpTr00,Trent Murphy,buf
DE,0,0%,48,4.73%,29,6.61%,LoveMi00,Mike Love,buf
DE,0,0%,35,3.45%,5,1.14%,OrchNa00,Nate Orchard,buf
DT,2,.19%,656,64.69%,80,18.22%,WillKy20,Kyle Williams,buf
DT,0,0%,475,46.84%,75,17.08%,LotuSt00,Star Lotulelei,buf
DT,0,0%,389,38.36%,78,17.77%,PhilHa00,Harrison Phillips,buf
DT,0,0%,32,3.16%,0,0%,WashAd00,Adolphus Washington,buf
DT,0,0%,268,26.43%,47,10.71%,PhilJo01,Jordan Phillips,buf
DT,0,0%,17,1.68%,0,0%,ThomRo04,Robert Thomas,buf
LB,0,0%,741,73.08%,142,32.35%,MilaMa00,Matt Milano,buf
LB,0,0%,926,91.32%,71,16.17%,EdmuTr01,Tremaine Edmunds,buf
LB,0,0%,629,62.03%,171,38.95%,AlexLo99,Lorenzo Alexander,buf
LB,0,0%,60,5.92%,171,38.95%,HumbRa00,Ramon Humber,buf
LB,0,0%,14,1.38%,299,68.11%,LaceDe00,Deon Lacey,buf
LB,0,0%,89,8.78%,225,51.25%,StanJu00,Julian Stanford,buf
LB,0,0%,80,7.89%,104,23.69%,ThomCo02,Corey Thompson,buf
CB,0,0%,367,36.19%,41,9.34%,GainPh00,Phillip Gaines,buf
CB,0,0%,960,94.67%,88,20.05%,WhitTr01,Tre'Davious White,buf
CB,0,0%,415,40.93%,47,10.71%,WallLe00,Levi Wallace,buf
CB,0,0%,150,14.79%,45,10.25%,LewiRy01,Ryan Lewis,buf
CB,0,0%,29,2.86%,4,.91%,DaviVo99,Vontae Davis,buf
CB,0,0%,83,8.19%,281,64.01%,PittLa00,Lafayette Pitts,buf
CB,0,0%,21,2.07%,6,1.37%,JohnDo02,Dontae Johnson,buf
CB,0,0%,405,39.94%,60,13.67%,JohnTa01,Taron Johnson,buf
CB,0,0%,0,0%,47,10.71%,RiceDe00,Denzel Rice,buf
SS,0,0%,881,86.88%,112,25.51%,HydeMi00,Micah Hyde,buf
SS,0,0%,54,5.33%,19,4.33%,MarlDe00,Dean Marlowe,buf
SS,0,0%,452,44.58%,146,33.26%,BushRa00,Rafael Bush,buf
SS,0,0%,15,1.48%,249,56.72%,NealSi00,Siran Neal,buf
FS,0,0%,1009,99.51%,101,23.01%,PoyeJo00,Jordan Poyer,buf
LS,0,0%,0,0%,142,32.35%,FergRe00,Reid Ferguson,buf
K,0,0%,0,0%,122,27.79%,HausSt00,Stephen Hauschka,buf
P,0,0%,0,0%,69,15.72%,BojoCo00,Corey Bojorquez,buf
P,0,0%,0,0%,43,9.79%,DarrMa00,Matt Darr,buf
P,0,0%,0,0%,30,6.83%,SchmCo00,Colton Schmidt,buf
QB,885,83.65%,0,0%,0,0%,NewtCa00,Cam Newton,car
QB,13,1.23%,0,0%,0,0%,GilbGa01,Garrett Gilbert,car
QB,68,6.43%,0,0%,0,0%,AlleKy00,Kyle Allen,car
QB,92,8.70%,0,0%,0,0%,HeinTa00,Taylor Heinicke,car
RB,966,91.30%,0,0%,1,.24%,McCaCh01,Christian McCaffrey,car
RB,115,10.87%,0,0%,243,58.13%,ArmaAl00,Alex Armah,car
RB,24,2.27%,0,0%,9,2.15%,CadeTr00,Travaris Cadet,car
RB,6,.57%,0,0%,67,16.03%,BarnKe00,Kenjon Barner,car
RB,48,4.54%,0,0%,114,27.27%,ArtiCa00,Cameron Artis-Payne,car
RB,54,5.10%,0,0%,20,4.78%,AndeC.00,C.J. Anderson,car
WR,622,58.79%,0,0%,1,.24%,FuncDe00,Devin Funchess,car
WR,324,30.62%,0,0%,0,0%,SmitTo02,Torrey Smith,car
WR,33,3.12%,0,0%,16,3.83%,FrazMo00,Mose Frazier,car
WR,529,50.00%,0,0%,10,2.39%,WrigJa02,Jarius Wright,car
WR,733,69.28%,0,0%,86,20.57%,MoorD.00,D.J. Moore,car
WR,467,44.14%,0,0%,114,27.27%,SamuCu00,Curtis Samuel,car
WR,44,4.16%,0,0%,96,22.97%,ByrdDa00,Damiere Byrd,car
TE,526,49.72%,0,0%,107,25.60%,ThomIa00,Ian Thomas,car
TE,344,32.51%,0,0%,111,26.56%,ManhCh00,Chris Manhertz,car
TE,429,40.55%,0,0%,1,.24%,OlseGr00,Greg Olsen,car
T,818,77.32%,0,0%,52,12.44%,ClarCh21,Chris Clark,car
T,1053,99.53%,0,0%,63,15.07%,MotoTa00,Taylor Moton,car
T,56,5.29%,0,0%,0,0%,WillDa06,Daryl Williams,car
T,0,0%,0,0%,3,.72%,RobiCo00,Corey Robinson,car
T,197,18.62%,0,0%,36,8.61%,NewhMa20,Marshall Newhouse,car
G,761,71.93%,0,0%,39,9.33%,TurnTr01,Trai Turner,car
G,1058,100.00%,0,0%,63,15.07%,VanRGr00,Greg Van Roten,car
G,21,1.98%,0,0%,24,5.74%,SilaAm00,Amini Silatolu,car
G,0,0%,0,0%,13,3.11%,HearTa00,Taylor Hearn,car
G,0,0%,0,0%,9,2.15%,MahoBr00,Brendan Mahon,car
G,324,30.62%,0,0%,63,15.07%,LarsTy00,Tyler Larsen,car
C,1028,97.16%,0,0%,1,.24%,KaliRy20,Ryan Kalil,car
DE,0,0%,472,47.34%,66,15.79%,HortWe00,Wes Horton,car
DE,0,0%,666,66.80%,10,2.39%,AddiMa00,Mario Addison,car
DE,0,0%,46,4.61%,30,7.18%,HaynMa01,Marquis Haynes,car
DE,0,0%,200,20.06%,91,21.77%,CoxxBr01,Bryan Cox Jr.,car
DE,0,0%,507,50.85%,74,17.70%,PeppJu99,Julius Peppers,car
DE,0,0%,187,18.76%,71,16.99%,ObadEf00,Efe Obada,car
DT,0,0%,584,58.58%,69,16.51%,ShorKa00,Kawann Short,car
DT,0,0%,330,33.10%,65,15.55%,ButlVe00,Vernon Butler,car
NT,0,0%,515,51.65%,23,5.50%,PoexDo00,Dontari Poe,car
NT,0,0%,468,46.94%,9,2.15%,LoveKy00,Kyle Love,car
LB,0,0%,650,65.20%,49,11.72%,DaviTh20,Thomas Davis,car
LB,0,0%,598,59.98%,188,44.98%,ThomSh01,Shaq Thompson,car
LB,0,0%,928,93.08%,71,16.99%,KuecLu00,Luke Kuechly,car
LB,0,0%,143,14.34%,281,67.22%,MayoDa00,David Mayo,car
LB,0,0%,0,0%,52,12.44%,NorrJa00,Jared Norris,car
LB,0,0%,11,1.10%,49,11.72%,SmitAn04,Andre Smith,car
LB,0,0%,6,.60%,281,67.22%,JacoBe00,Ben Jacobs,car
LB,0,0%,84,8.43%,270,64.59%,CartJe00,Jermaine Carter Jr.,car
CB,0,0%,993,99.60%,118,28.23%,BradJa00,James Bradberry,car
CB,0,0%,630,63.19%,13,3.11%,MunnCa99,Captain Munnerlyn,car
CB,0,0%,0,0%,19,4.55%,DossLo00,Lorenzo Doss,car
CB,0,0%,6,.60%,72,17.22%,HawkJo00,Josh Hawkins,car
CB,0,0%,61,6.12%,190,45.45%,EldeCo00,Corn Elder,car
SS,0,0%,737,73.92%,9,2.15%,ReidEr00,Eric Reid,car
SS,0,0%,70,7.02%,4,.96%,SearDa00,Da'Norris Searcy,car
SS,0,0%,97,9.73%,345,82.54%,JoneCo01,Colin Jones,car
FS,0,0%,939,94.18%,70,16.75%,AdamMi21,Mike Adams,car
FS,0,0%,143,14.34%,147,35.17%,GaulRa00,Rashaan Gaulden,car
"CB,DB",0,0%,896,89.87%,105,25.12%,JackDo02,Donte Jackson,car
LS,0,0%,0,0%,125,29.90%,JansJ.00,J.J. Jansen,car
K,0,0%,0,0%,29,6.94%,CataCh00,Chandler Catanzaro,car
K,0,0%,0,0%,112,26.79%,GanoGr44,Graham Gano,car
P,0,0%,0,0%,125,29.90%,PalaMi00,Michael Palardy,car
QB,929,86.42%,0,0%,0,0%,TrubMi00,Mitchell Trubisky,chi
QB,148,13.77%,0,0%,0,0%,DaniCh00,Chase Daniel,chi
RB,624,58.05%,0,0%,0,0%,HowaJo00,Jordan Howard,chi
RB,495,46.05%,0,0%,90,21.18%,CoheTa00,Tarik Cohen,chi
RB,70,6.51%,0,0%,96,22.59%,MizzTa00,Taquan Mizzell,chi
RB,37,3.44%,0,0%,249,58.59%,CunnBe01,Benny Cunningham,chi
FB,49,4.56%,0,0%,50,11.76%,BurtMi00,Michael Burton,chi
WR,765,71.16%,0,0%,7,1.65%,RobiAl02,Allen Robinson,chi
