pos,offense,off_pct,defense,def_pct,special_teams,st_pct,player_id,player_name,team
WR,44,31.88%,0,0.00%,25,43.10%,BlaiCh00,Chris Blair,atl
WR,102,73.91%,0,0.00%,0,0.00%,LondDr00,Drake London,atl
WR,90,65.22%,0,0.00%,0,0.00%,DotsJa00,Jahan Dotson,atl
WR,48,34.78%,0,0.00%,12,20.69%,ZaccOl01,Olamide Zaccheaus,atl
WR,32,23.19%,0,0.00%,17,29.31%,BranZa00,Zachariah Branch,atl
CB,0,0.00%,24,15.48%,11,18.97%,RiveCh00,Chandler Rivers,rav
CB,0,0.00%,7,4.52%,8,13.79%,AwuzCh00,Chidobe Awuzie,rav
CB,0,0.00%,24,15.48%,30,51.72%,MartKe03,Keyon Martin,rav
CB,0,0.00%,115,74.19%,0,0.00%,HumpMa00,Marlon Humphrey,rav
CB,0,0.00%,121,78.06%,0,0.00%,WiggNa00,Nate Wiggins,rav
CB,0,0.00%,0,0.00%,5,8.62%,TampTJ00,T.J. Tampa,rav
DL,0,0.00%,18,11.61%,0,0.00%,PeebAe00,Aeneas Peebles,rav
DL,0,0.00%,48,30.97%,11,18.97%,WashBr01,Broderick Washington Jr.,rav
DL,0,0.00%,69,44.52%,19,32.76%,CampCa99,Calais Campbell,rav
DL,0,0.00%,69,44.52%,20,34.48%,JoneTr00,Travis Jones,rav
G,0,0.00%,0,0.00%,7,12.07%,VorhAn00,Andrew Vorhees,rav
G,0,0.00%,0,0.00%,4,6.90%,JoneEm02,Emery Jones,rav
G,126,97.67%,0,0.00%,11,18.97%,SimpJo00,John Simpson,rav
G,126,97.67%,0,0.00%,11,18.97%,IoanOl00,Olaivavega Ioane,rav
K,0,0.00%,0,0.00%,22,37.93%,LoopTy00,Tyler Loop,rav
LB,0,0.00%,0,0.00%,33,56.90%,JoneCa05,Carl Jones,rav
LB,0,0.00%,0,0.00%,37,63.79%,BurkEt00,Ethan Burke,rav
LB,0,0.00%,0,0.00%,43,74.14%,HiggJa01,Jay Higgins,rav
LB,0,0.00%,49,31.61%,7,12.07%,GreeMi02,Mike Green,rav
LB,0,0.00%,122,78.71%,0,0.00%,SmitRo07,Roquan Smith,rav
LB,0,0.00%,97,62.58%,31,53.45%,RobiTa00,Tavius Robinson,rav
LB,0,0.00%,74,47.74%,18,31.03%,SimpTr00,Trenton Simpson,rav
LB,0,0.00%,76,49.03%,0,0.00%,HendTr00,Trey Hendrickson,rav
LB,0,0.00%,35,22.58%,16,27.59%,YounZi00,Zion Young,rav
LS,0,0.00%,0,0.00%,17,29.31%,MoorNi00,Nick Moore,rav
NT,0,0.00%,34,21.94%,0,0.00%,JenkJo00,John Jenkins,rav
OL,126,97.67%,0,0.00%,0,0.00%,GwynJo00,Jovaughn Gwyn,rav
P,0,0.00%,0,0.00%,17,29.31%,EcklRy00,Ryan Eckley,rav
QB,126,97.67%,0,0.00%,0,0.00%,JackLa00,Lamar Jackson,rav
RB,68,52.71%,0,0.00%,0,0.00%,HenrDe00,Derrick Henry,rav
RB,58,44.96%,0,0.00%,1,1.72%,HillJu00,Justice Hill,rav
RB,0,0.00%,0,0.00%,28,48.28%,AlixRa00,Rasheen Ali,rav
S,0,0.00%,116,74.84%,9,15.52%,HawkJa00,Jaylinn Hawkins,rav
S,0,0.00%,1,0.65%,42,72.41%,JackKe03,Keondre Jackson,rav
S,0,0.00%,121,78.06%,0,0.00%,HamiKy00,Kyle Hamilton,rav
S,0,0.00%,122,78.71%,24,41.38%,StarMa00,Malaki Starks,rav
T,20,15.50%,0,0.00%,11,18.97%,VinsCa00,Carson Vinson,rav
T,126,97.67%,0,0.00%,11,18.97%,RoseRo01,Roger Rosengarten,rav
T,114,88.37%,0,0.00%,0,0.00%,StanRo00,Ronnie Stanley,rav
TE,74,57.36%,0,0.00%,15,25.86%,SmytDu00,Durham Smythe,rav
TE,11,8.53%,0,0.00%,9,15.52%,CuevJo00,Josh Cuevas,rav
TE,90,69.77%,0,0.00%,0,0.00%,AndrMa00,Mark Andrews,rav
TE,42,32.56%,0,0.00%,16,27.59%,HibnMa00,Matthew Hibner,rav
WR,57,44.19%,0,0.00%,24,41.38%,MoorCh00,Chris Moore,rav
WR,17,13.18%,0,0.00%,8,13.79%,WalkDe01,Devontez Walker,rav
WR,27,20.93%,0,0.00%,0,0.00%,LaneJa01,Ja'Kobi Lane,rav
WR,51,39.53%,0,0.00%,17,29.31%,WestLa01,LaJohntay Wester,rav
WR,107,82.95%,0,0.00%,0,0.00%,BateRa00,Rashod Bateman,rav
WR,20,15.50%,0,0.00%,0,0.00%,FlowZa00,Zay Flowers,rav
C,132,95.65%,0,0.00%,12,18.18%,AndeAl01,Alec Anderson,buf
C,132,95.65%,0,0.00%,0,0.00%,McGoCo01,Connor McGovern,buf
C,0,0.00%,0,0.00%,12,18.18%,CushLl00,Lloyd Cushenberry III,buf
CB,0,0.00%,143,97.28%,0,0.00%,BenfCh00,Christian Benford,buf
CB,0,0.00%,27,18.37%,27,40.91%,IgbiDa01,Davison Igbinosun,buf
CB,0,0.00%,86,58.50%,10,15.15%,AlfoDe00,DeAundre Alford,buf
CB,0,0.00%,115,78.23%,16,24.24%,HairMa00,Maxwell Hairston,buf
DB,0,0.00%,13,8.84%,42,63.64%,HancJo00,Jordan Hancock,buf
DB,0,0.00%,0,0.00%,46,69.70%,FranSa00,Sam Franklin,buf
DL,0,0.00%,95,64.63%,16,24.24%,WalkDe04,Deone Walker,buf
DL,0,0.00%,49,33.33%,8,12.12%,CartDe03,DeWayne Carter,buf
DL,0,0.00%,65,44.22%,0,0.00%,OlivEd00,Ed Oliver,buf
DL,0,0.00%,33,22.45%,9,13.64%,GainGr00,Greg Gaines,buf
DL,0,0.00%,57,38.78%,21,31.82%,JackLa03,Landon Jackson,buf
G,0,0.00%,0,0.00%,12,18.18%,CorbAu00,Austin Corbett,buf
G,132,95.65%,0,0.00%,12,18.18%,TorrOC00,O'Cyrus Torrence,buf
K,0,0.00%,0,0.00%,27,40.91%,BassTy00,Tyler Bass,buf
LB,0,0.00%,105,71.43%,0,0.00%,ChubBr00,Bradley Chubb,buf
LB,0,0.00%,90,61.22%,16,24.24%,WillDo04,Dorian Williams,buf
LB,0,0.00%,106,72.11%,9,13.64%,RousGr00,Gregory Rousseau,buf
LB,0,0.00%,23,15.65%,29,43.94%,SoloJa00,Javon Solomon,buf
LB,0,0.00%,0,0.00%,43,65.15%,AndrJo02,Joe Andreessen,buf
LB,0,0.00%,20,13.61%,32,48.48%,ElarKa00,Kaleb Elarms-Orr,buf
LB,0,0.00%,8,5.44%,1,1.52%,DannMi00,Michael Danna,buf
LB,0,0.00%,51,34.69%,38,57.58%,HoecMi00,Michael Hoecht,buf
LB,0,0.00%,31,21.09%,33,50.00%,ParkTJ00,T.J. Parker,buf
LB,0,0.00%,144,97.96%,6,9.09%,BernTe00,Terrel Bernard,buf
LS,0,0.00%,0,0.00%,16,24.24%,FergRe00,Reid Ferguson,buf
P,0,0.00%,0,0.00%,16,24.24%,DomaTo00,Tommy Doman,buf
QB,132,95.65%,0,0.00%,0,0.00%,AlleJo02,Josh Allen,buf
RB,20,14.49%,0,0.00%,8,12.12%,GoreFr01,Frank Gore Jr.,buf
RB,97,70.29%,0,0.00%,0,0.00%,CookJa01,James Cook,buf
RB,15,10.87%,0,0.00%,11,16.67%,DaviRa04,Ray Davis,buf
S,0,0.00%,144,97.96%,0,0.00%,GardCh00,C.J. Gardner-Johnson,buf
S,0,0.00%,137,93.20%,2,3.03%,BishCo00,Cole Bishop,buf
S,0,0.00%,42,28.57%,32,48.48%,HamlDa00,Damar Hamlin,buf
T,132,95.65%,0,0.00%,12,18.18%,DawkDi00,Dion Dawkins,buf
T,132,95.65%,0,0.00%,12,18.18%,BrowSp00,Spencer Brown,buf
T,3,2.17%,0,0.00%,0,0.00%,GrabTy00,Tylan Grable,buf
TE,91,65.94%,0,0.00%,0,0.00%,KincDa00,Dalton Kincaid,buf
TE,95,68.84%,0,0.00%,1,1.52%,KnoxDa00,Dawson Knox,buf
TE,62,44.93%,0,0.00%,15,22.73%,HaweJa00,Jackson Hawes,buf
TE,10,7.25%,0,0.00%,37,56.06%,LatuKe00,Keleki Latu,buf
WR,67,48.55%,0,0.00%,0,0.00%,MoorD.00,D.J. Moore,buf
WR,4,2.90%,0,0.00%,18,27.27%,DortGr01,Greg Dortch,buf
WR,46,33.33%,0,0.00%,0,0.00%,PalmJo00,Josh Palmer,buf
WR,84,60.87%,0,0.00%,1,1.52%,ColeKe02,Keon Coleman,buf
WR,67,48.55%,0,0.00%,1,1.52%,ShakKh00,Khalil Shakir,buf
C,123,73.65%,0,0.00%,0,0.00%,FortLu01,Luke Fortner,car
C,11,6.59%,0,0.00%,12,18.46%,HechSa00,Sam Hecht,car
CB,0,0.00%,16,9.36%,31,47.69%,EvanAk00,Akayleb Evans,car
CB,0,0.00%,19,11.11%,16,24.62%,SmitCh05,Chau Smith-Wade,car
CB,0,0.00%,124,72.51%,0,0.00%,HornJa00,Jaycee Horn,car
CB,0,0.00%,134,78.36%,11,16.92%,JackMi01,Michael Jackson,car
CB,0,0.00%,64,37.43%,9,13.85%,LeexWi00,Will Lee,car
DT,0,0.00%,77,45.03%,12,18.46%,HallAa00,Aaron Hall,car
DT,0,0.00%,39,22.81%,1,1.54%,BrowBo04,Bobby Brown,car
DT,0,0.00%,37,21.64%,2,3.08%,JackCa01,Cam Jackson,car
DT,0,0.00%,86,50.29%,11,16.92%,BrowDe05,Derrick Brown,car
DT,0,0.00%,54,31.58%,8,12.31%,HuntLe00,Lee Hunter,car
DT,0,0.00%,62,36.26%,12,18.46%,EdwaTe01,TeRah Edwards,car
G,129,77.25%,0,0.00%,12,18.46%,LewiDa05,Damien Lewis,car
G,126,75.45%,0,0.00%,12,18.46%,HuntRo01,Robert Hunt,car
K,1,0.60%,0,0.00%,25,38.46%,FitzRy01,Ryan Fitzgerald,car
LB,0,0.00%,116,67.84%,3,4.62%,OkerBo00,Bobby Okereke,car
LB,0,0.00%,1,0.58%,36,55.38%,CherCl00,Claudin Cherelus,car
LB,0,0.00%,123,71.93%,0,0.00%,LloyDe00,Devin Lloyd,car
LB,0,0.00%,18,10.53%,40,61.54%,KuwaJa00,Jackson Kuwatch,car
LB,0,0.00%,96,56.14%,0,0.00%,PhilJa02,Jaelan Phillips,car
LB,0,0.00%,41,23.98%,19,29.23%,MoonJe00,Jeremiah Moon,car
LB,0,0.00%,67,39.18%,5,7.69%,UmanPr00,Princely Umanmielen,car
LB,0,0.00%,24,14.04%,49,75.38%,IncoTh00,Thomas Incoom,car
LB,0,0.00%,71,41.52%,10,15.38%,GipsTr00,Trevis Gipson,car
LS,0,0.00%,0,0.00%,19,29.23%,JansJ.00,J.J. Jansen,car
P,0,0.00%,0,0.00%,20,30.77%,MartSa01,Sam Martin,car
QB,123,73.65%,0,0.00%,0,0.00%,YounBr01,Bryce Young,car
QB,11,6.59%,0,0.00%,0,0.00%,PickKe00,Kenny Pickett,car
RB,11,6.59%,0,0.00%,3,4.62%,DillAJ00,AJ Dillon,car
RB,91,54.49%,0,0.00%,0,0.00%,HubbCh01,Chuba Hubbard,car
RB,33,19.76%,0,0.00%,0,0.00%,BrooJo02,Jonathon Brooks,car
S,0,0.00%,5,2.92%,49,75.38%,SimmIs00,Isaiah Simmons,car
S,0,0.00%,68,39.77%,40,61.54%,RansLa00,Lathan Ransom,car
S,0,0.00%,77,45.03%,0,0.00%,ScotNi01,Nick Scott,car
S,0,0.00%,134,78.36%,0,0.00%,MoehTr00,Tre'von Moehrig,car
S,0,0.00%,31,18.13%,9,13.85%,WheaZa00,Zakee Wheatley,car
T,14,8.38%,0,0.00%,12,18.46%,BullCo00,Corey Bullock,car
T,127,76.05%,0,0.00%,12,18.46%,FreeMo00,Monroe Freeling,car
T,130,77.84%,0,0.00%,12,18.46%,WalkRa00,Rasheed Walker,car
T,14,8.38%,0,0.00%,12,18.46%,ForsSt00,Stone Forsythe,car
TE,53,31.74%,0,0.00%,0,0.00%,WallDa01,Darren Waller,car
TE,9,5.39%,0,0.00%,38,58.46%,FranFe00,Feleipe Franks,car
TE,65,38.92%,0,0.00%,25,38.46%,EvanMi01,Mitchell Evans,car
TE,75,44.91%,0,0.00%,17,26.15%,TremTo00,Tommy Tremble,car
WR,23,13.77%,0,0.00%,37,56.92%,TremBr00,Brycen Tremayne,car
WR,107,64.07%,0,0.00%,3,4.62%,CokeJa01,Jalen Coker,car
WR,14,8.38%,0,0.00%,12,18.46%,HornJi00,Jimmy Horn,car
WR,7,4.19%,0,0.00%,2,3.08%,MetcJo00,John Metchie,car
WR,109,65.27%,0,0.00%,0,0.00%,McMiTe00,Tetairoa McMillan,car
WR,69,41.32%,0,0.00%,12,18.46%,LegeXa00,Xavier Legette,car
DB,0,0.00%,106,82.81%,14,22.95%,LewiCa00,Cameron Lewis,chi
DB,0,0.00%,0,0.00%,12,19.67%,PhilCl00,Clark Phillips,chi
DB,0,0.00%,120,93.75%,22,36.07%,ThieDi00,Dillon Thieneman,chi
DB,0,0.00%,9,7.03%,45,73.77%,HickEl00,Elijah Hicks,chi
DB,0,0.00%,117,91.41%,0,0.00%,JohnJa13,Jaylon Johnson,chi
DB,0,0.00%,0,0.00%,45,73.77%,BlacJo00,Josh Blackwell,chi
DB,0,0.00%,84,65.63%,10,16.39%,MuhaMa00,Malik Muhammad,chi
DB,0,0.00%,3,2.34%,33,54.10%,ThomSk01,Skyler Thomas,chi
DB,0,0.00%,99,77.34%,3,4.92%,StevTy01,Tyrique Stevenson,chi
DB,0,0.00%,14,10.94%,0,0.00%,WoodXa00,Xavier Woods,chi
DL,0,0.00%,59,46.09%,0,0.00%,BookAu00,Austin Booker,chi
DL,0,0.00%,7,5.47%,45,73.77%,HardDa01,Daniel Hardy,chi
DL,0,0.00%,74,57.81%,9,14.75%,OdeyDa00,Dayo Odeyingbo,chi
DL,0,0.00%,81,63.28%,1,1.64%,JarrGr00,Grady Jarrett,chi
DL,0,0.00%,50,39.06%,4,6.56%,LyncJa00,James Lynch,chi
DL,0,0.00%,31,24.22%,12,19.67%,vandJo00,Jordan van den Berg,chi
DL,0,0.00%,57,44.53%,13,21.31%,StreKe00,Kentavius Street,chi
DL,0,0.00%,79,61.72%,1,1.64%,SweaMo00,Montez Sweat,chi
DL,0,0.00%,48,37.50%,9,14.75%,GallNe00,Neville Gallimore,chi
K,0,0.00%,0,0.00%,23,37.70%,SantCa01,Cairo Santos,chi
LB,0,0.00%,45,35.16%,18,29.51%,JackDM00,D'Marco Jackson,chi
LB,0,0.00%,117,91.41%,1,1.64%,BushDe01,Devin Bush Jr.,chi
LB,0,0.00%,0,0.00%,46,75.41%,SanbJa00,Jack Sanborn,chi
LB,0,0.00%,0,0.00%,31,50.82%,ElliKe03,Keyshaun Elliott,chi
LB,0,0.00%,120,93.75%,2,3.28%,EdwaTJ02,T.J. Edwards,chi
LS,0,0.00%,0,0.00%,17,27.87%,GardBe01,Beau Gardner,chi
OL,111,62.71%,0,0.00%,11,18.03%,JoneBr08,Braxton Jones,chi
OL,149,84.18%,0,0.00%,11,18.03%,WrigDa00,Darnell Wright,chi
OL,149,84.18%,0,0.00%,0,0.00%,BradGa00,Garrett Bradbury,chi
OL,149,84.18%,0,0.00%,0,0.00%,ThunJo00,Joe Thuney,chi
OL,149,84.18%,0,0.00%,11,18.03%,JackJo03,Jonah Jackson,chi
OL,0,0.00%,0,0.00%,11,18.03%,JoneLo01,Logan Jones,chi
OL,0,0.00%,0,0.00%,11,18.03%,NewmLu00,Luke Newman,chi
OL,38,21.47%,0,0.00%,11,18.03%,BeneTh00,Theo Benedet,chi
P,0,0.00%,0,0.00%,17,27.87%,TaylTo01,Tory Taylor,chi
QB,139,78.53%,0,0.00%,0,0.00%,WillCa03,Caleb Williams,chi
QB,10,5.65%,0,0.00%,0,0.00%,BageTy00,Tyson Bagent,chi
RB,93,52.54%,0,0.00%,0,0.00%,SwifDA00,D'Andre Swift,chi
RB,57,32.20%,0,0.00%,0,0.00%,MonaKy00,Kyle Monangai,chi
RB,1,0.56%,0,0.00%,34,55.74%,JohnRo07,Roschon Johnson,chi
TE,94,53.11%,0,0.00%,12,19.67%,KmetCo00,Cole Kmet,chi
TE,129,72.88%,0,0.00%,1,1.64%,LoveCo00,Colston Loveland,chi
TE,32,18.08%,0,0.00%,37,60.66%,RousSa00,Sam Roush,chi
WR,41,23.16%,0,0.00%,29,47.54%,WalkJa03,Jahdae Walker,chi
WR,10,5.65%,0,0.00%,4,6.56%,DaviKa02,Kaden Davis,chi
WR,91,51.41%,0,0.00%,10,16.39%,RaymKa00,Kalif Raymond,chi
WR,97,54.80%,0,0.00%,1,1.64%,BurdLu00,Luther Burden,chi
WR,98,55.37%,0,0.00%,1,1.64%,OdunRo00,Rome Odunze,chi
WR,2,1.13%,0,0.00%,10,16.39%,ThomZa05,Zavion Thomas,chi
C,2,1.56%,0,0.00%,0,0.00%,BayeJa00,Jacob Bayer,cin
C,124,96.88%,0,0.00%,11,19.30%,KarrTe00,Ted Karras,cin
CB,0,0.00%,136,95.10%,9,15.79%,HillDa04,Daxton Hill,cin
CB,0,0.00%,13,9.09%,42,73.68%,IveyDJ00,DJ Ivey,cin
CB,0,0.00%,136,95.10%,0,0.00%,TurnDJ01,DJ Turner,cin
CB,0,0.00%,104,72.73%,0,0.00%,DaviJa06,Jalen Davis,cin
CB,0,0.00%,16,11.19%,18,31.58%,DaviTa01,Tacario Davis,cin
DE,0,0.00%,94,65.73%,0,0.00%,MafeBo00,Boye Mafe,cin
DE,0,0.00%,66,46.15%,0,0.00%,HoweCa00,Cashius Howell,cin
DE,0,0.00%,42,29.37%,38,66.67%,JohnCe01,Cedric Johnson,cin
DE,0,0.00%,79,55.24%,9,15.79%,MurpMy00,Myles Murphy,cin
DE,0,0.00%,5,3.50%,0,0.00%,StewSh00,Shemar Stewart,cin
DT,0,0.00%,24,16.78%,0,0.00%,HillB.00,B.J. Hill,cin
DT,0,0.00%,86,60.14%,9,15.79%,LawrDe03,Dexter Lawrence,cin
DT,0,0.00%,84,58.74%,0,0.00%,AlleJo01,Jonathan Allen,cin
DT,0,0.00%,37,25.87%,9,15.79%,JenkKr01,Kris Jenkins,cin
DT,0,0.00%,48,33.57%,9,15.79%,SlatTe00,Tedarrell Slaton,cin
G,124,96.88%,0,0.00%,11,19.30%,RisnDa00,Dalton Risner,cin
G,124,96.88%,0,0.00%,11,19.30%,FairDy00,Dylan Fairchild,cin
G,0,0.00%,0,0.00%,11,19.30%,RiveJa00,Jalen Rivers,cin
HB,88,68.75%,0,0.00%,0,0.00%,BrowCh10,Chase Brown,cin
HB,42,32.81%,0,0.00%,23,40.35%,PeriSa00,Samaje Perine,cin
HB,3,2.34%,0,0.00%,9,15.79%,BrooTa00,Tahj Brooks,cin
K,0,0.00%,0,0.00%,24,42.11%,McPhEv00,Evan McPherson,cin
LB,0,0.00%,137,95.80%,9,15.79%,CartBa00,Barrett Carter,cin
LB,0,0.00%,123,86.01%,0,0.00%,KnigDe00,Demetrius Knight,cin
LB,0,0.00%,0,0.00%,34,59.65%,GileJo01,Joe Giles-Harris,cin
LB,0,0.00%,3,2.10%,45,78.95%,BurkOr00,Oren Burks,cin
LB,0,0.00%,0,0.00%,36,63.16%,BozeSw00,Swayze Bozeman,cin
LS,0,0.00%,0,0.00%,20,35.09%,WagnWi00,William Wagner,cin
P,0,0.00%,0,0.00%,20,35.09%,RehkRy00,Ryan Rehkow,cin
QB,124,96.88%,0,0.00%,0,0.00%,BurrJo01,Joe Burrow,cin
QB,0,0.00%,0,0.00%,0,0.00%,FlacJo00,Joe Flacco,cin
S,0,0.00%,137,95.80%,0,0.00%,CookBr02,Bryan Cook,cin
